"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "CBC" "GO:0031721" "hemoglobin alpha binding" "1/6" "5/18410" 0.00162866415883156 0.012362728365164 0.0013698313978021 "HBB" 1
"2" "CBC" "GO:0005042" "netrin receptor activity" "1/6" "6/18410" 0.00195413158697866 0.012362728365164 0.0013698313978021 "DCC" 1
"3" "CBC" "GO:0030492" "hemoglobin binding" "1/6" "9/18410" 0.00293000341021254 0.012362728365164 0.0013698313978021 "HBB" 1
"4" "CBC" "GO:0031720" "haptoglobin binding" "1/6" "10/18410" 0.00325511726160876 0.012362728365164 0.0013698313978021 "HBB" 1
"5" "CBC" "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" "2/6" "321/18410" 0.00434029512785367 0.012362728365164 0.0013698313978021 "FOXP2/BCL11A" 2
"6" "CBC" "GO:0001217" "DNA-binding transcription repressor activity" "2/6" "325/18410" 0.00444671330316369 0.012362728365164 0.0013698313978021 "FOXP2/BCL11A" 2
"7" "CBC" "GO:0005344" "oxygen carrier activity" "1/6" "14/18410" 0.00455468939769199 0.012362728365164 0.0013698313978021 "HBB" 1
"8" "CBC" "GO:0030215" "semaphorin receptor binding" "1/6" "23/18410" 0.00747356481774297 0.0177497164421396 0.00196672758361657 "SEMA3D" 1
"9" "CBC" "GO:0045499" "chemorepellent activity" "1/6" "28/18410" 0.00909207799337231 0.0191943868748971 0.00212680186979469 "SEMA3D" 1
"10" "CBC" "GO:0019825" "oxygen binding" "1/6" "39/18410" 0.0126450662680938 0.0240256259093782 0.00266211921433554 "HBB" 1
"11" "CBC" "GO:0004601" "peroxidase activity" "1/6" "52/18410" 0.0168303590861089 0.0286823415924301 0.00317809879140499 "HBB" 1
"12" "CBC" "GO:0016684" "oxidoreductase activity, acting on peroxide as acceptor" "1/6" "56/18410" 0.0181151631110085 0.0286823415924301 0.00317809879140499 "HBB" 1
"13" "CBC" "GO:0140104" "molecular carrier activity" "1/6" "73/18410" 0.0235599822924015 0.0344338202735099 0.00381538174775733 "HBB" 1
"14" "CBC" "GO:0016209" "antioxidant activity" "1/6" "85/18410" 0.0273882157950663 0.0371697214361615 0.00411852869098742 "HBB" 1
"15" "CC" "GO:0032090" "Pyrin domain binding" "1/2" "2/18410" 0.000217267319798209 0.00141223757868836 NA "NLRP2" 1
"16" "CC" "GO:0036505" "prosaposin receptor activity" "1/2" "2/18410" 0.000217267319798209 0.00141223757868836 NA "GPR37" 1
"17" "CC" "GO:0042923" "neuropeptide binding" "1/2" "32/18410" 0.0034734445037552 0.0126952935456056 NA "GPR37" 1
"18" "CC" "GO:0030544" "Hsp70 protein binding" "1/2" "44/18410" 0.00477442825550356 0.0126952935456056 NA "GPR37" 1
"19" "CC" "GO:0008188" "neuropeptide receptor activity" "1/2" "45/18410" 0.0048828052098483 0.0126952935456056 NA "GPR37" 1
"20" "CC" "GO:0030165" "PDZ domain binding" "1/2" "82/18410" 0.00888860392277369 0.0192586418326763 NA "GPR37" 1
"21" "CC" "GO:0031072" "heat shock protein binding" "1/2" "123/18410" 0.0133180258138974 0.0240651884446134 NA "GPR37" 1
"22" "CC" "GO:0008528" "G protein-coupled peptide receptor activity" "1/2" "148/18410" 0.0160140242670549 0.0240651884446134 NA "GPR37" 1
"23" "CC" "GO:0001653" "peptide receptor activity" "1/2" "154/18410" 0.01666051507704 0.0240651884446134 NA "GPR37" 1
"24" "CC" "GO:0031625" "ubiquitin protein ligase binding" "1/2" "298/18410" 0.0321125607237729 0.0375656717477351 NA "GPR37" 1
"25" "CC" "GO:0044389" "ubiquitin-like protein ligase binding" "1/2" "317/18410" 0.0341422341745377 0.0375656717477351 NA "GPR37" 1
"26" "CC" "GO:0042277" "peptide binding" "1/2" "322/18410" 0.034676004690217 0.0375656717477351 NA "GPR37" 1
"27" "CC" "GO:0033218" "amide binding" "1/2" "402/18410" 0.0431962685988706 0.0431962685988706 NA "GPR37" 1
"28" "FC" "GO:0008061" "chitin binding" "2/24" "8/18410" 4.5387519011316e-05 0.0070804529657653 0.00391765953571359 "CHI3L2/CHI3L1" 2
"29" "HIP" "GO:0031702" "type 1 angiotensin receptor binding" "2/42" "6/18410" 7.57744115143532e-05 0.010857884888448 0.00512927039659676 "AGT/EDNRB" 2
"30" "HIP" "GO:0031701" "angiotensin receptor binding" "2/42" "7/18410" 0.000105930584277542 0.010857884888448 0.00512927039659676 "AGT/EDNRB" 2
"31" "HIP" "GO:0005237" "inhibitory extracellular ligand-gated ion channel activity" "2/42" "15/18410" 0.000523553000091645 0.0334057577403591 0.0157808971096947 "GLRA2/GABRG1" 2
"32" "HIP" "GO:0099095" "ligand-gated anion channel activity" "2/42" "18/18410" 0.00075958737101838 0.0334057577403591 0.0157808971096947 "GLRA2/GABRG1" 2
"33" "HIP" "GO:0048306" "calcium-dependent protein binding" "3/42" "87/18410" 0.00102429758820284 0.0334057577403591 0.0157808971096947 "ANXA1/S100A8/S100A10" 3
"34" "HIP" "GO:0072349" "modified amino acid transmembrane transporter activity" "2/42" "22/18410" 0.00114021339320277 0.0334057577403591 0.0157808971096947 "GJA1/SLC7A11" 2
"35" "HIP" "GO:0005184" "neuropeptide hormone activity" "2/42" "30/18410" 0.00212247912110095 0.0334057577403591 0.0157808971096947 "NTS/CCK" 2
"36" "HIP" "GO:0005294" "neutral L-amino acid secondary active transmembrane transporter activity" "1/42" "1/18410" 0.00228136882129282 0.0334057577403591 0.0157808971096947 "SLC7A11" 1
