"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "CBC" "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" "1/1" "321/18410" 0.0174361759913091 0.0176534492123845 NA "FOXP2" 1
"2" "CBC" "GO:0001217" "DNA-binding transcription repressor activity" "1/1" "325/18410" 0.0176534492123845 0.0176534492123845 NA "FOXP2" 1
"3" "FC" "GO:0099567" "calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration" "1/3" "1/18410" 0.000162954915806757 0.00249850631299535 0.000228696230022457 "CALB1" 1
"4" "FC" "GO:0099510" "calcium ion binding involved in regulation of cytosolic calcium ion concentration" "1/3" "2/18410" 0.000325892127782001 0.00249850631299535 0.000228696230022457 "CALB1" 1
"5" "FC" "GO:0099534" "calcium ion binding involved in regulation of presynaptic cytosolic calcium ion concentration" "1/3" "2/18410" 0.000325892127782001 0.00249850631299535 0.000228696230022457 "CALB1" 1
"6" "FC" "GO:0005499" "vitamin D binding" "1/3" "7/18410" 0.00114031266384895 0.00481671580824296 0.000440889318832307 "CALB1" 1
"7" "FC" "GO:0016015" "morphogen activity" "1/3" "8/18410" 0.00130314367303253 0.00481671580824296 0.000440889318832307 "GREM1" 1
"8" "FC" "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" "1/3" "8/18410" 0.00130314367303253 0.00481671580824296 0.000440889318832307 "GREM1" 1
"9" "FC" "GO:0043184" "vascular endothelial growth factor receptor 2 binding" "1/3" "9/18410" 0.00146595698511742 0.00481671580824296 0.000440889318832307 "GREM1" 1
"10" "FC" "GO:0005172" "vascular endothelial growth factor receptor binding" "1/3" "14/18410" 0.00227975812271441 0.00655430460280394 0.000599936348082741 "GREM1" 1
"11" "FC" "GO:0036122" "BMP binding" "1/3" "17/18410" 0.00276782650163476 0.00707333439306661 0.000647444795704038 "GREM1" 1
"12" "FC" "GO:0030296" "protein tyrosine kinase activator activity" "1/3" "20/18410" 0.00325573568456439 0.00748819207449809 0.00068541803885566 "GREM1" 1
"13" "FC" "GO:0005496" "steroid binding" "1/3" "100/18410" 0.0162080131298268 0.0315261244752586 0.00288568645082459 "CALB1" 1
"14" "FC" "GO:0030295" "protein kinase activator activity" "1/3" "104/18410" 0.0168526646609966 0.0315261244752586 0.00288568645082459 "GREM1" 1
"15" "FC" "GO:0019209" "kinase activator activity" "1/3" "110/18410" 0.0178191138338418 0.0315261244752586 0.00288568645082459 "GREM1" 1
"16" "FC" "GO:0017124" "SH3 domain binding" "1/3" "125/18410" 0.0202324653777247 0.0323694618442035 0.00296287980267309 "PTTG3P" 1
"17" "FC" "GO:0070851" "growth factor receptor binding" "1/3" "139/18410" 0.0224813570849224 0.0323694618442035 0.00296287980267309 "GREM1" 1
"18" "FC" "GO:0019955" "cytokine binding" "1/3" "141/18410" 0.0228023461294903 0.0323694618442035 0.00296287980267309 "GREM1" 1
"19" "FC" "GO:0019842" "vitamin binding" "1/3" "148/18410" 0.0239252544065852 0.0323694618442035 0.00296287980267309 "CALB1" 1
"20" "FC" "GO:0019887" "protein kinase regulator activity" "1/3" "207/18410" 0.0333556053857004 0.0426210513261727 0.00390124039598835 "GREM1" 1
"21" "FC" "GO:0005125" "cytokine activity" "1/3" "235/18410" 0.0378096921281174 0.043481145947335 0.00397996759243341 "GREM1" 1
"22" "FC" "GO:0019207" "kinase regulator activity" "1/3" "235/18410" 0.0378096921281174 0.043481145947335 0.00397996759243341 "GREM1" 1
"23" "FC" "GO:0005126" "cytokine receptor binding" "1/3" "272/18410" 0.0436744348425179 0.0478339048275196 0.00437838945789653 "GREM1" 1
"24" "HIP" "GO:0031702" "type 1 angiotensin receptor binding" "2/12" "6/18410" 5.83380563496401e-06 0.000371478837374518 9.88318480001609e-05 "AGT/EDNRB" 2
"25" "HIP" "GO:0031701" "angiotensin receptor binding" "2/12" "7/18410" 8.1643700521872e-06 0.000371478837374518 9.88318480001609e-05 "AGT/EDNRB" 2
"26" "HIP" "GO:0031703" "type 2 angiotensin receptor binding" "1/12" "1/18410" 0.000651819663226472 0.0154505336959966 0.00411061046857052 "AGT" 1
"27" "HIP" "GO:0001664" "G protein-coupled receptor binding" "3/12" "288/18410" 0.000750679998162196 0.0154505336959966 0.00411061046857052 "NTS/AGT/EDNRB" 3
"28" "HIP" "GO:0022852" "glycine-gated chloride ion channel activity" "1/12" "2/18410" 0.00130324984216301 0.0154505336959966 0.00411061046857052 "GLRA2" 1
"29" "HIP" "GO:0004867" "serine-type endopeptidase inhibitor activity" "2/12" "98/18410" 0.00178796557207168 0.0154505336959966 0.00411061046857052 "AGT/SERPINA3" 2
"30" "HIP" "GO:0004962" "endothelin receptor activity" "1/12" "3/18410" 0.00195429074839371 0.0154505336959966 0.00411061046857052 "EDNRB" 1
"31" "HIP" "GO:0055077" "gap junction hemi-channel activity" "1/12" "3/18410" 0.00195429074839371 0.0154505336959966 0.00411061046857052 "GJA1" 1
