"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "CBC" "GO:0030672" "synaptic vesicle membrane" "3/25" "103/19594" 0.000298277185294742 0.0152121364500318 0.010047231504665 "SYNPR/SYNGR4/SLC17A7" 3
"2" "CBC" "GO:0099501" "exocytic vesicle membrane" "3/25" "103/19594" 0.000298277185294742 0.0152121364500318 0.010047231504665 "SYNPR/SYNGR4/SLC17A7" 3
"3" "CBC" "GO:0099192" "cerebellar Golgi cell to granule cell synapse" "1/25" "1/19594" 0.00127590078595541 0.0315492552312056 0.0208374853952235 "GABRA6" 1
"4" "CBC" "GO:0022627" "cytosolic small ribosomal subunit" "2/25" "43/19594" 0.00136675489229477 0.0315492552312056 0.0208374853952235 "RPS4Y1/RPS4Y2" 2
"5" "CBC" "GO:0060076" "excitatory synapse" "2/25" "51/19594" 0.00191778609478959 0.0315492552312056 0.0208374853952235 "NLGN4Y/SLC17A7" 2
"6" "CBC" "GO:0008021" "synaptic vesicle" "3/25" "196/19594" 0.00192755094358697 0.0315492552312056 0.0208374853952235 "SYNPR/SYNGR4/SLC17A7" 3
"7" "CBC" "GO:0030658" "transport vesicle membrane" "3/25" "205/19594" 0.00219033908196851 0.0315492552312056 0.0208374853952235 "SYNPR/SYNGR4/SLC17A7" 3
"8" "CBC" "GO:0070382" "exocytic vesicle" "3/25" "214/19594" 0.00247445139068279 0.0315492552312056 0.0208374853952235 "SYNPR/SYNGR4/SLC17A7" 3
"9" "CBC" "GO:0098793" "presynapse" "4/25" "492/19594" 0.00326763493366445 0.035491061742227 0.0234409489319147 "NLGN4Y/SYNPR/SYNGR4/SLC17A7" 4
"10" "CBC" "GO:0015935" "small ribosomal subunit" "2/25" "69/19594" 0.00347951585708108 0.035491061742227 0.0234409489319147 "RPS4Y1/RPS4Y2" 2
"11" "CBC" "GO:0060199" "clathrin-sculpted glutamate transport vesicle" "1/25" "4/19594" 0.00509423316674984 0.0399701371544987 0.0263992649936834 "SLC17A7" 1
"12" "CBC" "GO:0060203" "clathrin-sculpted glutamate transport vesicle membrane" "1/25" "4/19594" 0.00509423316674984 0.0399701371544987 0.0263992649936834 "SLC17A7" 1
"13" "CBC" "GO:0098983" "symmetric, GABA-ergic, inhibitory synapse" "1/25" "4/19594" 0.00509423316674984 0.0399701371544987 0.0263992649936834 "NLGN4Y" 1
"14" "CBC" "GO:0035976" "transcription factor AP-1 complex" "1/25" "5/19594" 0.00636389341028432 0.0463655091320714 0.0306232464855787 "FOS" 1
"15" "CBC" "GO:0022626" "cytosolic ribosome" "2/25" "102/19594" 0.00744591783444975 0.048653987854272 0.032134728820159 "RPS4Y1/RPS4Y2" 2
"16" "CBC" "GO:0098985" "asymmetric, glutamatergic, excitatory synapse" "1/25" "6/19594" 0.00763199809478776 0.048653987854272 0.032134728820159 "NLGN4Y" 1
"17" "CC" "GO:0022627" "cytosolic small ribosomal subunit" "2/15" "43/19594" 0.000485073246090691 0.0237685890584439 0.0153181025081271 "RPS4Y1/RPS4Y2" 2
"18" "CC" "GO:0015935" "small ribosomal subunit" "2/15" "69/19594" 0.00124582249641258 0.0305226511621081 0.0196708815223039 "RPS4Y1/RPS4Y2" 2
"19" "CC" "GO:0022626" "cytosolic ribosome" "2/15" "102/19594" 0.00269580082337875 0.0374445336405091 0.0241318154503818 "RPS4Y1/RPS4Y2" 2
"20" "CC" "GO:0098983" "symmetric, GABA-ergic, inhibitory synapse" "1/15" "4/19594" 0.00305888127801401 0.0374445336405091 0.0241318154503818 "NLGN4Y" 1
"21" "CC" "GO:0033093" "Weibel-Palade body" "1/15" "6/19594" 0.00458504493557255 0.0374445336405091 0.0241318154503818 "VWF" 1
"22" "CC" "GO:0098985" "asymmetric, glutamatergic, excitatory synapse" "1/15" "6/19594" 0.00458504493557255 0.0374445336405091 0.0241318154503818 "NLGN4Y" 1
"23" "CC" "GO:0005952" "cAMP-dependent protein kinase complex" "1/15" "10/19594" 0.00763083277513332 0.0434055408725329 0.0279734957288075 "PRKY" 1
"24" "CC" "GO:0032280" "symmetric synapse" "1/15" "10/19594" 0.00763083277513332 0.0434055408725329 0.0279734957288075 "NLGN4Y" 1
"25" "CC" "GO:0044391" "ribosomal subunit" "2/15" "178/19594" 0.00797244628271013 0.0434055408725329 0.0279734957288075 "RPS4Y1/RPS4Y2" 2
"26" "HIP" "GO:0000786" "nucleosome" "10/63" "129/19594" 1.02176891588884e-11 1.83918404859992e-09 1.30141093497421e-09 "H4C1/H3C1/H3C12/H2AC12/H3C3/H2AC4/H4C4/H4C2/H2BC14/H3C10" 10
"27" "HIP" "GO:0044815" "DNA packaging complex" "11/63" "198/19594" 3.30612219612915e-11 2.97550997651623e-09 2.10547781964014e-09 "H4C1/H3C1/H3C12/H2AC12/H3C3/H2AC4/H4C4/H4C2/H2BC14/H3C10/BCL11B" 11
"28" "HIP" "GO:0032993" "protein-DNA complex" "10/63" "220/19594" 1.97307058289922e-09 1.18384234973953e-07 8.37689615897565e-08 "H4C1/H3C1/H3C12/H2AC12/H3C3/H2AC4/H4C4/H4C2/H2BC14/H3C10" 10
"29" "HIP" "GO:0043505" "CENP-A containing nucleosome" "4/63" "18/19594" 2.87021101882021e-07 1.03327596677528e-05 7.31148491109992e-06 "H4C1/H2AC4/H4C4/H4C2" 4
"30" "HIP" "GO:0061638" "CENP-A containing chromatin" "4/63" "18/19594" 2.87021101882021e-07 1.03327596677528e-05 7.31148491109992e-06 "H4C1/H2AC4/H4C4/H4C2" 4
"31" "HIP" "GO:0034506" "chromosome, centromeric core domain" "4/63" "19/19594" 3.62684821834106e-07 1.08805446550232e-05 7.69909884946084e-06 "H4C1/H2AC4/H4C4/H4C2" 4
"32" "HIP" "GO:0000228" "nuclear chromosome" "7/63" "228/19594" 8.37895236397201e-06 0.000215458775073566 0.00015245913323919 "H4C1/H3C1/H3C12/H3C3/H4C4/H4C2/H3C10" 7
"33" "HIP" "GO:0022626" "cytosolic ribosome" "4/63" "102/19594" 0.000325709913103416 0.00721984976762987 0.00510878258411236 "RPS4Y1/RPL35/RPL36/RPS4Y2" 4
"34" "HIP" "GO:0032437" "cuticular plate" "2/63" "9/19594" 0.000360992488381493 0.00721984976762987 0.00510878258411236 "CALB1/PVALB" 2
"35" "HIP" "GO:0044391" "ribosomal subunit" "4/63" "178/19594" 0.00258391702189469 0.0465105063941044 0.0329109431209745 "RPS4Y1/RPL35/RPL36/RPS4Y2" 4
"36" "MED" "GO:0022627" "cytosolic small ribosomal subunit" "2/11" "43/19594" 0.000255506824254461 0.00970925932166951 0.00457222738139561 "RPS4Y1/RPS4Y2" 2
"37" "MED" "GO:0015935" "small ribosomal subunit" "2/11" "69/19594" 0.000658543132171596 0.0125123195112603 0.00589222802469323 "RPS4Y1/RPS4Y2" 2
"38" "MED" "GO:0022626" "cytosolic ribosome" "2/11" "102/19594" 0.00143139054365686 0.0181309468863202 0.00853811903233915 "RPS4Y1/RPS4Y2" 2
