"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0032451" "demethylase activity" "3/31" "40/18410" 4.09463536181291e-05 0.0058962749210106 0.00370672253806222 "UTY/KDM5D/MMACHC" 3
"2" "AMY" "GO:0032452" "histone demethylase activity" "2/31" "30/18410" 0.00115911284786064 0.031710106516619 0.019934716085009 "UTY/KDM5D" 2
"3" "AMY" "GO:0140457" "protein demethylase activity" "2/31" "30/18410" 0.00115911284786064 0.031710106516619 0.019934716085009 "UTY/KDM5D" 2
"4" "AMY" "GO:0000246" "delta24(24-1) sterol reductase activity" "1/31" "1/18410" 0.00168386746333482 0.031710106516619 0.019934716085009 "DHCR24" 1
"5" "AMY" "GO:0015019" "heparan-alpha-glucosaminide N-acetyltransferase activity" "1/31" "1/18410" 0.00168386746333482 0.031710106516619 0.019934716085009 "HGSNAT" 1
"6" "AMY" "GO:0033787" "cyanocobalamin reductase (cyanide-eliminating) activity" "1/31" "1/18410" 0.00168386746333482 0.031710106516619 0.019934716085009 "MMACHC" 1
"7" "AMY" "GO:0050614" "delta24-sterol reductase activity" "1/31" "1/18410" 0.00168386746333482 0.031710106516619 0.019934716085009 "DHCR24" 1
"8" "AMY" "GO:0071949" "FAD binding" "2/31" "37/18410" 0.00176167258425661 0.031710106516619 0.019934716085009 "MMACHC/DHCR24" 2
"9" "AMY" "GO:0008083" "growth factor activity" "3/31" "162/18410" 0.00250893240935451 0.037273744609576 0.0234323248276574 "VEGFA/OGN/IGF2" 3
"10" "AMY" "GO:0001691" "pseudophosphatase activity" "1/31" "2/18410" 0.00336499083280895 0.037273744609576 0.0234323248276574 "STYXL1" 1
"11" "AMY" "GO:0005011" "macrophage colony-stimulating factor receptor activity" "1/31" "2/18410" 0.00336499083280895 0.037273744609576 0.0234323248276574 "CSF1R" 1
"12" "AMY" "GO:0031834" "neurokinin receptor binding" "1/31" "2/18410" 0.00336499083280895 0.037273744609576 0.0234323248276574 "TAC1" 1
"13" "AMY" "GO:0031835" "substance P receptor binding" "1/31" "2/18410" 0.00336499083280895 0.037273744609576 0.0234323248276574 "TAC1" 1
"14" "AMY" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/31" "59/18410" 0.00442285712599306 0.0454922447245 0.028598925777098 "UTY/KDM5D" 2
"15" "AMY" "GO:0043183" "vascular endothelial growth factor receptor 1 binding" "1/31" "3/18410" 0.00504337443147129 0.0484163945421244 0.0304372070951952 "VEGFA" 1
"16" "CBC" "GO:0001228" "DNA-binding transcription activator activity, RNA polymerase II-specific" "10/101" "462/18410" 0.00022486344141699 0.0486669442954736 0.0375336516713397 "ZFY/FOS/EGR1/NR4A2/ETV1/NPAS4/ZBED1/JUNB/EGR4/ETV5" 10
"17" "CBC" "GO:0001216" "DNA-binding transcription activator activity" "10/101" "466/18410" 0.000240925466809275 0.0486669442954736 0.0375336516713397 "ZFY/FOS/EGR1/NR4A2/ETV1/NPAS4/ZBED1/JUNB/EGR4/ETV5" 10
"18" "CC" "GO:0005201" "extracellular matrix structural constituent" "9/60" "172/18410" 4.31832718913908e-09 1.17026666825669e-06 7.77298894045034e-07 "OGN/EFEMP1/COL1A1/POSTN/VWF/ASPN/COL1A2/LAMA1/TNC" 9
"19" "CC" "GO:0070915" "lysophosphatidic acid receptor activity" "2/60" "5/18410" 0.000103795913152003 0.0140643462320963 0.00934163218368023 "LPAR1/LPAR4" 2
"20" "CC" "GO:0035727" "lysophosphatidic acid binding" "2/60" "8/18410" 0.000288802598231631 0.0260885013735907 0.0173281558938979 "LPAR1/LPAR4" 2
"21" "CC" "GO:0048407" "platelet-derived growth factor binding" "2/60" "11/18410" 0.000563729031866789 0.03055411352718 0.0202942451472044 "COL1A1/COL1A2" 2
"22" "CC" "GO:0070410" "co-SMAD binding" "2/60" "11/18410" 0.000563729031866789 0.03055411352718 0.0202942451472044 "USP9Y/PAX6" 2
"23" "CC" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "3/60" "59/18410" 0.000939662040142636 0.0424414021464424 0.0281898612042791 "KDM5D/UTY/PLOD2" 3
"24" "CC" "GO:0045125" "bioactive lipid receptor activity" "2/60" "16/18410" 0.00121712204398444 0.0440872172673488 0.0292830225391985 "LPAR1/LPAR4" 2
"25" "CC" "GO:0019843" "rRNA binding" "3/60" "66/18410" 0.00130146766840882 0.0440872172673488 0.0292830225391985 "RPS4Y1/RPS4Y2/CIRBP" 3
"26" "CC" "GO:0046332" "SMAD binding" "3/60" "78/18410" 0.00210461780770101 0.0464850338774636 0.0308756682580939 "USP9Y/PAX6/COL1A2" 3
"27" "CC" "GO:0030021" "extracellular matrix structural constituent conferring compression resistance" "2/60" "22/18410" 0.00231369357077257 0.0464850338774636 0.0308756682580939 "OGN/ASPN" 2
"28" "CC" "GO:0008465" "glycerate dehydrogenase activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "GRHPR" 1
"29" "CC" "GO:0016618" "hydroxypyruvate reductase activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "GRHPR" 1
"30" "CC" "GO:0030267" "glyoxylate reductase (NADP+) activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "GRHPR" 1
"31" "CC" "GO:0031707" "endothelin A receptor binding" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "EDN1" 1
"32" "CC" "GO:0047394" "glycerophosphoinositol inositolphosphodiesterase activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "GDPD2" 1
"33" "CC" "GO:0106345" "glyoxylate reductase activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "GRHPR" 1
"34" "CC" "GO:0140337" "diacylglyceride transfer activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "PLTP" 1
"35" "CC" "GO:0140339" "phosphatidylglycerol transfer activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "PLTP" 1
"36" "CC" "GO:0140340" "cerebroside transfer activity" "1/60" "1/18410" 0.00325909831613214 0.0464850338774636 0.0308756682580939 "PLTP" 1
"37" "CC" "GO:0051213" "dioxygenase activity" "3/60" "93/18410" 0.00346803788497181 0.046991913341368 0.0312123409647463 "KDM5D/UTY/PLOD2" 3
"38" "FC" "GO:0005313" "L-glutamate transmembrane transporter activity" "4/238" "14/18410" 2.46233198264733e-05 0.0145639457639447 0.0113131474704073 "SLC1A3/SLC17A8/SLC17A6/SLC25A18" 4
"39" "FC" "GO:0015172" "acidic amino acid transmembrane transporter activity" "4/238" "16/18410" 4.38673065179058e-05 0.0145639457639447 0.0113131474704073 "SLC1A3/SLC17A8/SLC17A6/SLC25A18" 4
"40" "FC" "GO:0030021" "extracellular matrix structural constituent conferring compression resistance" "4/238" "22/18410" 0.000165881312205806 0.0276279972992215 0.0214611900390275 "OGN/HAPLN1/LUM/ASPN" 4
"41" "FC" "GO:0071886" "1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding" "2/238" "2/18410" 0.000166433718670009 0.0276279972992215 0.0214611900390275 "HTR2A/HTR2C" 2
"42" "FC" "GO:0008017" "microtubule binding" "12/238" "272/18410" 0.000230215937549032 0.0305726765065114 0.0237485914524264 "PLK1/KIF20A/DLGAP5/KIF11/NUSAP1/KIF18A/TPX2/PRC1/KIF23/SVBP/NEFH/KIF2C" 12
"43" "FC" "GO:0015631" "tubulin binding" "14/238" "376/18410" 0.000404286310437055 0.0365224807602245 0.02837034808578 "GJA1/PLK1/KIF20A/DLGAP5/KIF11/NUSAP1/KIF18A/NCALD/TPX2/PRC1/KIF23/SVBP/NEFH/KIF2C" 14
"44" "FC" "GO:0001587" "Gq/11-coupled serotonin receptor activity" "2/238" "3/18410" 0.000495033624762079 0.0365224807602245 0.02837034808578 "HTR2A/HTR2C" 2
"45" "FC" "GO:0044729" "hemi-methylated DNA-binding" "2/238" "3/18410" 0.000495033624762079 0.0365224807602245 0.02837034808578 "EGR1/UHRF1" 2
"46" "FC" "GO:0099184" "structural constituent of postsynaptic intermediate filament cytoskeleton" "2/238" "3/18410" 0.000495033624762079 0.0365224807602245 0.02837034808578 "NEFL/NEFH" 2
"47" "FC" "GO:0005184" "neuropeptide hormone activity" "4/238" "30/18410" 0.000573057231206691 0.0380510001521243 0.029557688767503 "CARTPT/CRH/VIP/ADCYAP1" 4
"48" "FC" "GO:0008514" "organic anion transmembrane transporter activity" "9/238" "186/18410" 0.000722397808407454 0.0436065586165954 0.0338731986717371 "GJA1/SLC1A3/SLC32A1/SLC4A4/SLC25A6/SLC17A8/SLC17A6/SLC25A18/SLCO1C1" 9
"49" "FC" "GO:0008509" "anion transmembrane transporter activity" "12/238" "315/18410" 0.000853205650104603 0.0437785468406843 0.0340067976409882 "GJA1/SLC1A3/GABRA1/SLC32A1/SLC4A4/SLC25A6/SLC17A8/FXYD1/SLC17A6/GABRG2/SLC25A18/SLCO1C1" 12
"50" "FC" "GO:0030332" "cyclin binding" "4/238" "34/18410" 0.000931317338461615 0.0437785468406843 0.0340067976409882 "CDK1/NDC80/CDK2/MDFIC" 4
"51" "FC" "GO:0061891" "calcium ion sensor activity" "2/238" "4/18410" 0.000981613911631121 0.0437785468406843 0.0340067976409882 "EFHD1/SYT1" 2
"52" "FC" "GO:0005179" "hormone activity" "7/238" "122/18410" 0.00105050116012372 0.0437785468406843 0.0340067976409882 "CARTPT/SST/CRH/VIP/IGF2/CHGB/ADCYAP1" 7
"53" "FC" "GO:0035173" "histone kinase activity" "3/238" "16/18410" 0.00105490474314902 0.0437785468406843 0.0340067976409882 "CDK1/CDK2/AURKB" 3
"54" "FC" "GO:0015179" "L-amino acid transmembrane transporter activity" "5/238" "61/18410" 0.00114272586562691 0.0446335279280159 0.0346709395762965 "SLC1A3/SLC32A1/SLC17A8/SLC17A6/SLC25A18" 5
"55" "FC" "GO:0046982" "protein heterodimerization activity" "12/238" "332/18410" 0.00133841884538623 0.0493727840742475 0.0383523528794884 "H2BC3/H2AC4/BTBD11/BHLHE40/H3C1/H2BC4/SYT1/H3C3/H2BC14/H4C4/H4C1/H2AC12" 12
"56" "HIP" "GO:0005201" "extracellular matrix structural constituent" "13/171" "172/18410" 7.84272053385565e-09 3.49785335809962e-06 2.8811678592796e-06 "BGN/VWA1/COL5A2/PRELP/ASPN/AMBN/LAMA2/MGP/LUM/COL4A1/FBLN1/FRAS1/NID2" 13
"57" "HIP" "GO:0046982" "protein heterodimerization activity" "15/171" "332/18410" 5.0873371141291e-07 0.000113447617645079 9.34463501490029e-05 "H4C1/H3C1/H3C12/SYT1/H2AC12/H3C3/H4C4/H2AC4/H4C2/H2BC14/H3C10/H2BC4/H2AC16/H2BC3/H3C11" 15
"58" "HIP" "GO:0099184" "structural constituent of postsynaptic intermediate filament cytoskeleton" "3/171" "3/18410" 7.8748292272298e-07 0.00011707246117815 9.64321193088842e-05 "NEFH/NEFL/INA" 3
"59" "HIP" "GO:0030021" "extracellular matrix structural constituent conferring compression resistance" "5/171" "22/18410" 1.5108359737679e-06 0.000168458211075121 0.000138758356538158 "BGN/PRELP/ASPN/AMBN/LUM" 5
"60" "HIP" "GO:0099186" "structural constituent of postsynapse" "3/171" "13/18410" 0.000210296904281111 0.0187584838618751 0.0154512883356016 "NEFH/NEFL/INA" 3
"61" "HIP" "GO:0019905" "syntaxin binding" "5/171" "71/18410" 0.000517533488063037 0.0384699892793524 0.0316875767252632 "TXLNGY/SYT1/NSF/SNAP25/VAMP8" 5
"62" "HIP" "GO:0098918" "structural constituent of synapse" "3/171" "19/18410" 0.000683890722735189 0.0435736089056992 0.0358914078548242 "NEFH/NEFL/INA" 3
"63" "HIP" "GO:0017075" "syntaxin-1 binding" "3/171" "20/18410" 0.000799107007843221 0.0445502156872596 0.0366958349654321 "SYT1/NSF/SNAP25" 3
"64" "MED" "GO:0016805" "dipeptidase activity" "2/37" "15/18410" 0.000405932315094845 0.021374668411759 0.0133278187213784 "CNDP1/FOLH1" 2
"65" "MED" "GO:0032452" "histone demethylase activity" "2/37" "30/18410" 0.00165010093848343 0.021374668411759 0.0133278187213784 "UTY/KDM5D" 2
"66" "MED" "GO:0140457" "protein demethylase activity" "2/37" "30/18410" 0.00165010093848343 0.021374668411759 0.0133278187213784 "UTY/KDM5D" 2
"67" "MED" "GO:0003851" "2-hydroxyacylsphingosine 1-beta-galactosyltransferase activity" "1/37" "1/18410" 0.00200977729494844 0.021374668411759 0.0133278187213784 "UGT8" 1
"68" "MED" "GO:0004367" "glycerol-3-phosphate dehydrogenase [NAD+] activity" "1/37" "1/18410" 0.00200977729494844 0.021374668411759 0.0133278187213784 "GPD1" 1
"69" "MED" "GO:0047263" "N-acylsphingosine galactosyltransferase activity" "1/37" "1/18410" 0.00200977729494844 0.021374668411759 0.0133278187213784 "UGT8" 1
"70" "MED" "GO:0047391" "alkylglycerophosphoethanolamine phosphodiesterase activity" "1/37" "1/18410" 0.00200977729494844 0.021374668411759 0.0133278187213784 "ENPP2" 1
"71" "MED" "GO:0047730" "carnosine synthase activity" "1/37" "1/18410" 0.00200977729494844 0.021374668411759 0.0133278187213784 "CARNS1" 1
"72" "MED" "GO:0047952" "glycerol-3-phosphate dehydrogenase [NAD(P)+] activity" "1/37" "1/18410" 0.00200977729494844 0.021374668411759 0.0133278187213784 "GPD1" 1
"73" "MED" "GO:0062081" "activating MHC class Ib receptor activity" "1/37" "1/18410" 0.00200977729494844 0.021374668411759 0.0133278187213784 "KLRC2" 1
