"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0070076" "histone lysine demethylation" "2/11" "28/18800" 0.000116677526080954 0.00488252953888312 0.00336569339429297 "UTY/KDM5D" 2
"2" "AMY" "GO:0016577" "histone demethylation" "2/11" "32/18800" 0.00015290529482797 0.00488252953888312 0.00336569339429297 "UTY/KDM5D" 2
"3" "AMY" "GO:0006482" "protein demethylation" "2/11" "34/18800" 0.000172832904031261 0.00488252953888312 0.00336569339429297 "UTY/KDM5D" 2
"4" "AMY" "GO:0008214" "protein dealkylation" "2/11" "34/18800" 0.000172832904031261 0.00488252953888312 0.00336569339429297 "UTY/KDM5D" 2
"5" "AMY" "GO:0070988" "demethylation" "2/11" "74/18800" 0.000821566168347842 0.0185673954046612 0.0127991360963664 "UTY/KDM5D" 2
"6" "AMY" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/11" "5/18800" 0.00292242097118034 0.0471762242490541 0.0325201732131346 "KDM5D" 1
"7" "AMY" "GO:0071557" "histone H3-K27 demethylation" "1/11" "5/18800" 0.00292242097118034 0.0471762242490541 0.0325201732131346 "UTY" 1
"8" "AMY" "GO:0002457" "T cell antigen processing and presentation" "1/11" "6/18800" 0.00350597262690366 0.0495218633550143 0.0341371018935357 "KDM5D" 1
"9" "CBC" "GO:0070076" "histone lysine demethylation" "2/18" "28/18800" 0.000322488340786335 0.03470744680851 0.0230123180291149 "UTY/KDM5D" 2
"10" "CBC" "GO:0016577" "histone demethylation" "2/18" "32/18800" 0.000422200483725907 0.03470744680851 0.0230123180291149 "UTY/KDM5D" 2
"11" "CBC" "GO:0006482" "protein demethylation" "2/18" "34/18800" 0.000476987913078704 0.03470744680851 0.0230123180291149 "UTY/KDM5D" 2
"12" "CBC" "GO:0008214" "protein dealkylation" "2/18" "34/18800" 0.000476987913078704 0.03470744680851 0.0230123180291149 "UTY/KDM5D" 2
"13" "CBC" "GO:1902895" "positive regulation of miRNA transcription" "2/18" "45/18800" 0.000836510336455933 0.03470744680851 0.0230123180291149 "EGR1/FOS" 2
"14" "CBC" "GO:0032595" "B cell receptor transport within lipid bilayer" "1/18" "1/18800" 0.00095744680851062 0.03470744680851 0.0230123180291149 "CD24" 1
"15" "CBC" "GO:0032597" "B cell receptor transport into membrane raft" "1/18" "1/18800" 0.00095744680851062 0.03470744680851 0.0230123180291149 "CD24" 1
"16" "CBC" "GO:0032599" "protein transport out of membrane raft" "1/18" "1/18800" 0.00095744680851062 0.03470744680851 0.0230123180291149 "CD24" 1
"17" "CBC" "GO:0032600" "chemokine receptor transport out of membrane raft" "1/18" "1/18800" 0.00095744680851062 0.03470744680851 0.0230123180291149 "CD24" 1
"18" "CBC" "GO:0032913" "negative regulation of transforming growth factor beta3 production" "1/18" "1/18800" 0.00095744680851062 0.03470744680851 0.0230123180291149 "CD24" 1
"19" "CBC" "GO:0033606" "chemokine receptor transport within lipid bilayer" "1/18" "1/18800" 0.00095744680851062 0.03470744680851 0.0230123180291149 "CD24" 1
"20" "CBC" "GO:0072303" "positive regulation of glomerular metanephric mesangial cell proliferation" "1/18" "1/18800" 0.00095744680851062 0.03470744680851 0.0230123180291149 "EGR1" 1
"21" "CBC" "GO:1902893" "regulation of miRNA transcription" "2/18" "59/18800" 0.0014343015005019 0.0416301045324953 0.0276022955641953 "EGR1/FOS" 2
"22" "CBC" "GO:0061614" "miRNA transcription" "2/18" "60/18800" 0.00148291974981445 0.0416301045324953 0.0276022955641953 "EGR1/FOS" 2
"23" "CBC" "GO:0035914" "skeletal muscle cell differentiation" "2/18" "65/18800" 0.00173771093908758 0.0416301045324953 0.0276022955641953 "EGR1/FOS" 2
"24" "CBC" "GO:0032835" "glomerulus development" "2/18" "66/18800" 0.00179099957946468 0.0416301045324953 0.0276022955641953 "CD24/EGR1" 2
"25" "CBC" "GO:0071505" "response to mycophenolic acid" "1/18" "2/18800" 0.00191402779459748 0.0416301045324953 0.0276022955641953 "EGR1" 1
"26" "CBC" "GO:0071506" "cellular response to mycophenolic acid" "1/18" "2/18800" 0.00191402779459748 0.0416301045324953 0.0276022955641953 "EGR1" 1
"27" "CBC" "GO:0072301" "regulation of metanephric glomerular mesangial cell proliferation" "1/18" "2/18800" 0.00191402779459748 0.0416301045324953 0.0276022955641953 "EGR1" 1
"28" "CBC" "GO:0098977" "inhibitory chemical synaptic transmission" "1/18" "2/18800" 0.00191402779459748 0.0416301045324953 0.0276022955641953 "PVALB" 1
"29" "CBC" "GO:0070988" "demethylation" "2/18" "74/18800" 0.00224504451226525 0.0430461554281364 0.028541189563967 "UTY/KDM5D" 2
"30" "CBC" "GO:0001661" "conditioned taste aversion" "1/18" "3/18800" 0.00286974369520909 0.0430461554281364 0.028541189563967 "FOS" 1
"31" "CBC" "GO:0060086" "circadian temperature homeostasis" "1/18" "3/18800" 0.00286974369520909 0.0430461554281364 0.028541189563967 "EGR1" 1
"32" "CBC" "GO:0072139" "glomerular parietal epithelial cell differentiation" "1/18" "3/18800" 0.00286974369520909 0.0430461554281364 0.028541189563967 "CD24" 1
"33" "CBC" "GO:0072262" "metanephric glomerular mesangial cell proliferation involved in metanephros development" "1/18" "3/18800" 0.00286974369520909 0.0430461554281364 0.028541189563967 "EGR1" 1
"34" "CBC" "GO:0098758" "response to interleukin-8" "1/18" "3/18800" 0.00286974369520909 0.0430461554281364 0.028541189563967 "EGR1" 1
"35" "CBC" "GO:0098759" "cellular response to interleukin-8" "1/18" "3/18800" 0.00286974369520909 0.0430461554281364 0.028541189563967 "EGR1" 1
"36" "CBC" "GO:2000182" "regulation of progesterone biosynthetic process" "1/18" "3/18800" 0.00286974369520909 0.0430461554281364 0.028541189563967 "EGR1" 1
