"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0072591" "citrate-L-glutamate ligase activity" "1/16" "1/18410" 0.000869092884302036 0.0246906650425771 0.0154316656516107 "RIMKLB" 1
"2" "AMY" "GO:1990738" "pseudouridine 5'-phosphatase activity" "1/16" "1/18410" 0.000869092884302036 0.0246906650425771 0.0154316656516107 "PUDP" 1
"3" "AMY" "GO:0005006" "epidermal growth factor-activated receptor activity" "1/16" "2/18410" 0.00173747761534926 0.0246906650425771 0.0154316656516107 "EGFR" 1
"4" "AMY" "GO:0072590" "N-acetyl-L-aspartate-L-glutamate ligase activity" "1/16" "2/18410" 0.00173747761534926 0.0246906650425771 0.0154316656516107 "RIMKLB" 1
"5" "AMY" "GO:0047376" "all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity" "1/16" "3/18410" 0.00260515473172052 0.0246906650425771 0.0154316656516107 "PNPLA4" 1
"6" "AMY" "GO:0004566" "beta-glucuronidase activity" "1/16" "4/18410" 0.00347212477161241 0.0246906650425771 0.0154316656516107 "GUSBP3" 1
"7" "AMY" "GO:0005173" "stem cell factor receptor binding" "1/16" "4/18410" 0.00347212477161241 0.0246906650425771 0.0154316656516107 "KITLG" 1
"8" "AMY" "GO:0048408" "epidermal growth factor binding" "1/16" "4/18410" 0.00347212477161241 0.0246906650425771 0.0154316656516107 "EGFR" 1
"9" "AMY" "GO:0050253" "retinyl-palmitate esterase activity" "1/16" "4/18410" 0.00347212477161241 0.0246906650425771 0.0154316656516107 "PNPLA4" 1
"10" "AMY" "GO:0019863" "IgE binding" "1/16" "5/18410" 0.00433838827284327 0.02524153176927 0.0157759573557937 "FCER1A" 1
"11" "AMY" "GO:0043035" "chromatin insulator sequence binding" "1/16" "5/18410" 0.00433838827284327 0.02524153176927 0.0157759573557937 "ZFX" 1
"12" "AMY" "GO:0030235" "nitric-oxide synthase regulator activity" "1/16" "7/18410" 0.00606879780869241 0.0323669216463595 0.0202293260289747 "EGFR" 1
"13" "AMY" "GO:0046703" "natural killer cell lectin-like receptor binding" "1/16" "9/18410" 0.0077963876342152 0.0369456063834335 0.0230910039896459 "ULBP1" 1
"14" "AMY" "GO:0008083" "growth factor activity" "2/16" "162/18410" 0.00851654138460831 0.0369456063834335 0.0230910039896459 "KITLG/MSTN" 2
"15" "AMY" "GO:0043295" "glutathione binding" "1/16" "10/18410" 0.00865912649611722 0.0369456063834335 0.0230910039896459 "GSTM1" 1
"16" "AMY" "GO:1900750" "oligopeptide binding" "1/16" "11/18410" 0.00952116203829501 0.03808464815318 0.0238029050957375 "GSTM1" 1
"17" "CBC" "GO:0035662" "Toll-like receptor 4 binding" "2/84" "4/18410" 0.000122699209553155 0.0269355118440009 0.0200077088970334 "S100A8/S100A9" 2
"18" "CBC" "GO:0050543" "icosatetraenoic acid binding" "2/84" "6/18410" 0.000304930322762274 0.0269355118440009 0.0200077088970334 "S100A8/S100A9" 2
"19" "CBC" "GO:0050544" "arachidonic acid binding" "2/84" "6/18410" 0.000304930322762274 0.0269355118440009 0.0200077088970334 "S100A8/S100A9" 2
"20" "CBC" "GO:0050542" "icosanoid binding" "2/84" "7/18410" 0.000425636353683834 0.028198408431554 0.020945788983915 "S100A8/S100A9" 2
"21" "CBC" "GO:0050786" "RAGE receptor binding" "2/84" "10/18410" 0.000903992260517851 0.0479115898074461 0.035588747940387 "S100A8/S100A9" 2
"22" "CC" "GO:0015349" "thyroid hormone transmembrane transporter activity" "2/52" "7/18410" 0.000162845069311778 0.0261917425602479 0.0210112026480766 "SLCO1C1/SLCO4A1" 2
"23" "CC" "GO:0005200" "structural constituent of cytoskeleton" "4/52" "104/18410" 0.00021122373032458 0.0261917425602479 0.0210112026480766 "EPB41L3/HLA-DRB1/ARPC3/ACTR3" 4
"24" "FC" "GO:0019865" "immunoglobulin binding" "5/169" "24/18410" 2.26722360314108e-06 0.00110867234193599 0.000894956685450426 "VWF/FCGR3A/FCGR1A/FCGR2A/LGALS3" 5
"25" "FC" "GO:0050786" "RAGE receptor binding" "3/169" "10/18410" 8.69754496933182e-05 0.0193619058655149 0.0156295656001896 "S100A8/S100A9/S100A12" 3
"26" "FC" "GO:0019864" "IgG binding" "3/169" "11/18410" 0.000118784698561441 0.0193619058655149 0.0156295656001896 "FCGR3A/FCGR1A/FCGR2A" 3
"27" "FC" "GO:0001601" "peptide YY receptor activity" "2/169" "3/18410" 0.000249803561112777 0.0244307882768295 0.0197213337720613 "NPY5R/NPY1R" 2
"28" "FC" "GO:0019770" "IgG receptor activity" "2/169" "3/18410" 0.000249803561112777 0.0244307882768295 0.0197213337720613 "FCGR3A/FCGR1A" 2
"29" "FC" "GO:0035662" "Toll-like receptor 4 binding" "2/169" "4/18410" 0.000496587626447461 0.0404718915554681 0.0326702385820698 "S100A8/S100A9" 2
"30" "HIP" "GO:0005178" "integrin binding" "9/159" "156/18410" 8.61020516644351e-06 0.00323764366836748 0.00235690535245142 "ITGA2/VWF/GPNMB/SFRP2/VCAM1/GFAP/CD9/LYN/FGF2" 9
"31" "HIP" "GO:0019834" "phospholipase A2 inhibitor activity" "3/159" "6/18410" 1.24047650129022e-05 0.00323764366836748 0.00235690535245142 "ANXA1/ANXA2P2/ANXA3" 3
"32" "HIP" "GO:0050786" "RAGE receptor binding" "3/159" "10/18410" 7.25574125834529e-05 0.0111805910902538 0.00813912761359472 "S100A8/S100A9/S100A12" 3
"33" "HIP" "GO:0008509" "anion transmembrane transporter activity" "11/159" "315/18410" 9.44412018828554e-05 0.0111805910902538 0.00813912761359472 "GABRG1/GLRA2/SLC16A1/GJA1/SLCO4A1/SLC7A11/SLC1A3/SLC17A7/SLCO1C1/CLIC5/SLC13A4" 11
