"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "CBC" "hsa04723" "Retrograde endocannabinoid signaling" "3/11" "148/8159" 0.000867281311806939 0.0419921344698527 0.0329867513510233 "2559/51764/57030" 3
"2" "CBC" "hsa05033" "Nicotine addiction" "2/11" "40/8159" 0.00125349655133889 0.0419921344698527 0.0329867513510233 "2559/57030" 2
"3" "CC" "hsa05171" "Coronavirus disease - COVID-19" "3/6" "232/8159" 0.00042600525925491 0.00511206311105892 0.00448426588689379 "6192/140032/7450" 3
"4" "CC" "hsa03010" "Ribosome" "2/6" "158/8159" 0.00531113900334 0.03186683402004 0.0279533631754737 "6192/140032" 2
"5" "HIP" "hsa05322" "Systemic lupus erythematosus" "10/33" "136/8159" 7.9302586121025e-11 2.69628792811485e-09 1.91995734819324e-09 "8359/8350/8356/85235/8352/8335/8360/8366/8342/8357" 10
"6" "HIP" "hsa05034" "Alcoholism" "10/33" "187/8159" 1.84275316660732e-09 2.43921869346994e-08 1.73690495200646e-08 "8359/8350/8356/85235/8352/8335/8360/8366/8342/8357" 10
"7" "HIP" "hsa04613" "Neutrophil extracellular trap formation" "10/33" "190/8159" 2.15225178835583e-09 2.43921869346994e-08 1.73690495200646e-08 "8359/8350/8356/85235/8352/8335/8360/8366/8342/8357" 10
"8" "HIP" "hsa05202" "Transcriptional misregulation in cancer" "5/33" "193/8159" 0.00097372870554221 0.00735860954193315 0.00523987676360565 "8350/8356/8352/8357/64919" 5
"9" "HIP" "hsa04670" "Leukocyte transendothelial migration" "4/33" "114/8159" 0.00108214846204899 0.00735860954193315 0.00523987676360565 "4267/9076/10398/5010" 4
"10" "HIP" "hsa05131" "Shigellosis" "5/33" "247/8159" 0.0028953704894246 0.0152019953417316 0.0108249502433383 "8350/8356/8352/10398/8357" 5
"11" "HIP" "hsa04514" "Cell adhesion molecules" "4/33" "157/8159" 0.00349629182932565 0.0152019953417316 0.0108249502433383 "22829/4267/9076/5010" 4
"12" "HIP" "hsa03010" "Ribosome" "4/33" "158/8159" 0.00357694008040745 0.0152019953417316 0.0108249502433383 "6192/11224/25873/140032" 4
"13" "HIP" "hsa05203" "Viral carcinogenesis" "4/33" "204/8159" 0.00880102472085822 0.033248315612131 0.0236752711789169 "8359/8360/8366/8342" 4
"14" "HIP" "hsa05171" "Coronavirus disease - COVID-19" "4/33" "232/8159" 0.0136489586818288 0.0464064595182179 0.0330448473349539 "6192/11224/25873/140032" 4
"15" "MED" "hsa03010" "Ribosome" "2/4" "158/8159" 0.00217946736730447 0.00871786946921789 0.00458835235221994 "6192/140032" 2
"16" "MED" "hsa05171" "Coronavirus disease - COVID-19" "2/4" "232/8159" 0.00465121921847588 0.00930243843695176 0.00489602022997461 "6192/140032" 2
"17" "OC" "hsa05322" "Systemic lupus erythematosus" "4/14" "136/8159" 6.49449792856421e-05 0.00194834937856926 0.00170907840225374 "3018/8359/8347/85235" 4
"18" "OC" "hsa05034" "Alcoholism" "4/14" "187/8159" 0.000223416480516357 0.00233978629575334 0.00205244411908188 "3018/8359/8347/85235" 4
"19" "OC" "hsa04613" "Neutrophil extracellular trap formation" "4/14" "190/8159" 0.00023751607143932 0.00233978629575334 0.00205244411908188 "3018/8359/8347/85235" 4
"20" "OC" "hsa05203" "Viral carcinogenesis" "4/14" "204/8159" 0.000311971506100445 0.00233978629575334 0.00205244411908188 "3018/8359/8347/991" 4
