"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0032452" "histone demethylase activity" "2/15" "30/18410" 0.000266010920894808 0.00731530032460722 0.00504020692221741 "UTY/KDM5D" 2
"2" "AMY" "GO:0140457" "protein demethylase activity" "2/15" "30/18410" 0.000266010920894808 0.00731530032460722 0.00504020692221741 "UTY/KDM5D" 2
"3" "AMY" "GO:0032451" "demethylase activity" "2/15" "40/18410" 0.000474745493042035 0.00870366737243731 0.00599678517526781 "UTY/KDM5D" 2
"4" "AMY" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/15" "59/18410" 0.00103212852970859 0.0141917672834932 0.00977805975513405 "UTY/KDM5D" 2
"5" "AMY" "GO:0051213" "dioxygenase activity" "2/15" "93/18410" 0.00253968857005252 0.0279365742705777 0.0192481660046086 "UTY/KDM5D" 2
"6" "AMY" "GO:0070326" "very-low-density lipoprotein particle receptor binding" "1/15" "4/18410" 0.00325538226163935 0.0279653063848684 0.0192679622938806 "RELN" 1
"7" "AMY" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/15" "5/18410" 0.00406768092870813 0.0279653063848684 0.0192679622938806 "KDM5D" 1
"8" "AMY" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/15" "5/18410" 0.00406768092870813 0.0279653063848684 0.0192679622938806 "UTY" 1
"9" "AMY" "GO:0004691" "cAMP-dependent protein kinase activity" "1/15" "8/18410" 0.0065008713628697 0.0357547924957833 0.0246348809540325 "PRKY" 1
"10" "AMY" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/15" "8/18410" 0.0065008713628697 0.0357547924957833 0.0246348809540325 "KDM5D" 1
"11" "AMY" "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" "1/15" "10/18410" 0.00811991470742846 0.0377744763975096 0.0260264334987626 "PRKY" 1
"12" "AMY" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/15" "177/18410" 0.00888913512667959 0.0377744763975096 0.0260264334987626 "UTY/KDM5D" 2
"13" "AMY" "GO:0070410" "co-SMAD binding" "1/15" "11/18410" 0.00892851260304772 0.0377744763975096 0.0260264334987626 "USP9Y" 1
"14" "AMY" "GO:0042043" "neurexin family protein binding" "1/15" "15/18410" 0.0121567558219227 0.0477586835861247 0.0329055044803922 "NLGN4Y" 1
"15" "CBC" "GO:0019843" "rRNA binding" "3/28" "66/18410" 0.000135215863484759 0.0198767319322596 0.0123829264454464 "RPS4Y1/RPS4Y2/CIRBP" 3
