"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0097475" "motor neuron migration" "2/17" "6/18800" 1.15197546075793e-05 0.00870893448332994 0.00523845683207816 "RELN/VEGFA" 2
"2" "AMY" "GO:0032793" "positive regulation of CREB transcription factor activity" "2/17" "20/18800" 0.000144834213606629 0.0402127659574474 0.0241881298992165 "RELN/VEGFA" 2
"3" "AMY" "GO:0048641" "regulation of skeletal muscle tissue development" "2/17" "26/18800" 0.000246953465627002 0.0402127659574474 0.0241881298992165 "MEGF10/IGF2" 2
"4" "AMY" "GO:0070076" "histone lysine demethylation" "2/17" "28/18800" 0.000286920567087258 0.0402127659574474 0.0241881298992165 "UTY/KDM5D" 2
"5" "AMY" "GO:0016577" "histone demethylation" "2/17" "32/18800" 0.000375688468726195 0.0402127659574474 0.0241881298992165 "UTY/KDM5D" 2
"6" "AMY" "GO:0006482" "protein demethylation" "2/17" "34/18800" 0.000424470234769951 0.0402127659574474 0.0241881298992165 "UTY/KDM5D" 2
"7" "AMY" "GO:0008214" "protein dealkylation" "2/17" "34/18800" 0.000424470234769951 0.0402127659574474 0.0241881298992165 "UTY/KDM5D" 2
"8" "AMY" "GO:0001941" "postsynaptic membrane organization" "2/17" "36/18800" 0.00047617122382426 0.0402127659574474 0.0241881298992165 "NLGN4Y/RELN" 2
"9" "AMY" "GO:0050731" "positive regulation of peptidyl-tyrosine phosphorylation" "3/17" "190/18800" 0.000622414387850513 0.0402127659574474 0.0241881298992165 "RELN/IGF2/VEGFA" 3
"10" "AMY" "GO:1901861" "regulation of muscle tissue development" "2/17" "45/18800" 0.0007446978125477 0.0402127659574474 0.0241881298992165 "MEGF10/IGF2" 2
"11" "AMY" "GO:0016570" "histone modification" "4/17" "494/18800" 0.000853753706463343 0.0402127659574474 0.0241881298992165 "UTY/KDM5D/IGF2/VEGFA" 4
"12" "AMY" "GO:1902076" "regulation of lateral motor column neuron migration" "1/17" "1/18800" 0.00090425531914895 0.0402127659574474 0.0241881298992165 "RELN" 1
"13" "AMY" "GO:1902078" "positive regulation of lateral motor column neuron migration" "1/17" "1/18800" 0.00090425531914895 0.0402127659574474 0.0241881298992165 "RELN" 1
"14" "AMY" "GO:1903570" "regulation of protein kinase D signaling" "1/17" "1/18800" 0.00090425531914895 0.0402127659574474 0.0241881298992165 "VEGFA" 1
"15" "AMY" "GO:1903572" "positive regulation of protein kinase D signaling" "1/17" "1/18800" 0.00090425531914895 0.0402127659574474 0.0241881298992165 "VEGFA" 1
