"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0070076" "histone lysine demethylation" "2/13" "28/18800" 0.000165165151539126 0.0150398936170219 0.00923502239641698 "UTY/KDM5D" 2
"2" "AMY" "GO:0016577" "histone demethylation" "2/13" "32/18800" 0.000216386737026537 0.0150398936170219 0.00923502239641698 "UTY/KDM5D" 2
"3" "AMY" "GO:0006482" "protein demethylation" "2/13" "34/18800" 0.000244553004502645 0.0150398936170219 0.00923502239641698 "UTY/KDM5D" 2
"4" "AMY" "GO:0008214" "protein dealkylation" "2/13" "34/18800" 0.000244553004502645 0.0150398936170219 0.00923502239641698 "UTY/KDM5D" 2
"5" "AMY" "GO:0001941" "postsynaptic membrane organization" "2/13" "36/18800" 0.00027441754655643 0.0150398936170219 0.00923502239641698 "NLGN4Y/RELN" 2
"6" "AMY" "GO:0061098" "positive regulation of protein tyrosine kinase activity" "2/13" "55/18800" 0.00064206554278322 0.0150398936170219 0.00923502239641698 "CD24/RELN" 2
"7" "AMY" "GO:0032595" "B cell receptor transport within lipid bilayer" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "CD24" 1
"8" "AMY" "GO:0032597" "B cell receptor transport into membrane raft" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "CD24" 1
"9" "AMY" "GO:0032599" "protein transport out of membrane raft" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "CD24" 1
"10" "AMY" "GO:0032600" "chemokine receptor transport out of membrane raft" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "CD24" 1
"11" "AMY" "GO:0032913" "negative regulation of transforming growth factor beta3 production" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "CD24" 1
"12" "AMY" "GO:0033606" "chemokine receptor transport within lipid bilayer" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "CD24" 1
"13" "AMY" "GO:1902076" "regulation of lateral motor column neuron migration" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "RELN" 1
"14" "AMY" "GO:1902078" "positive regulation of lateral motor column neuron migration" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "RELN" 1
"15" "AMY" "GO:1905483" "regulation of motor neuron migration" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "RELN" 1
"16" "AMY" "GO:1905485" "positive regulation of motor neuron migration" "1/13" "1/18800" 0.000691489361702158 0.0150398936170219 0.00923502239641698 "RELN" 1
"17" "AMY" "GO:0070988" "demethylation" "2/13" "74/18800" 0.00115920341409996 0.0237295757709874 0.01457079214008 "UTY/KDM5D" 2
"18" "AMY" "GO:0061097" "regulation of protein tyrosine kinase activity" "2/13" "90/18800" 0.00170815894745569 0.0330244063174766 0.0202781442300295 "CD24/RELN" 2
"19" "AMY" "GO:0072139" "glomerular parietal epithelial cell differentiation" "1/13" "3/18800" 0.00207314414439841 0.0343549601071736 0.0210951509430014 "CD24" 1
"20" "AMY" "GO:0097477" "lateral motor column neuron migration" "1/13" "3/18800" 0.00207314414439841 0.0343549601071736 0.0210951509430014 "RELN" 1
"21" "AMY" "GO:2000768" "positive regulation of nephron tubule epithelial cell differentiation" "1/13" "3/18800" 0.00207314414439841 0.0343549601071736 0.0210951509430014 "CD24" 1
"22" "AMY" "GO:0032596" "protein transport into membrane raft" "1/13" "4/18800" 0.00276331008184205 0.0369858426338859 0.0227106051260703 "CD24" 1
"23" "AMY" "GO:0032907" "transforming growth factor beta3 production" "1/13" "4/18800" 0.00276331008184205 0.0369858426338859 0.0227106051260703 "CD24" 1
"24" "AMY" "GO:0032910" "regulation of transforming growth factor beta3 production" "1/13" "4/18800" 0.00276331008184205 0.0369858426338859 0.0227106051260703 "CD24" 1
"25" "AMY" "GO:0097114" "NMDA glutamate receptor clustering" "1/13" "4/18800" 0.00276331008184205 0.0369858426338859 0.0227106051260703 "RELN" 1
"26" "AMY" "GO:0097476" "spinal cord motor neuron migration" "1/13" "4/18800" 0.00276331008184205 0.0369858426338859 0.0227106051260703 "RELN" 1
"27" "AMY" "GO:0034721" "histone H3-K4 demethylation, trimethyl-H3-K4-specific" "1/13" "5/18800" 0.00345303539408592 0.0429162970407822 0.0263521122180242 "KDM5D" 1
"28" "AMY" "GO:0071557" "histone H3-K27 demethylation" "1/13" "5/18800" 0.00345303539408592 0.0429162970407822 0.0263521122180242 "UTY" 1
"29" "AMY" "GO:0002457" "T cell antigen processing and presentation" "1/13" "6/18800" 0.0041423203390113 0.0450477336867478 0.0276608891058978 "KDM5D" 1
"30" "AMY" "GO:0021800" "cerebral cortex tangential migration" "1/13" "6/18800" 0.0041423203390113 0.0450477336867478 0.0276608891058978 "RELN" 1
"31" "AMY" "GO:0032594" "protein transport within lipid bilayer" "1/13" "6/18800" 0.0041423203390113 0.0450477336867478 0.0276608891058978 "CD24" 1
"32" "AMY" "GO:0097475" "motor neuron migration" "1/13" "6/18800" 0.0041423203390113 0.0450477336867478 0.0276608891058978 "RELN" 1
"33" "AMY" "GO:0007612" "learning" "2/13" "145/18800" 0.00435829157420861 0.0459601656916544 0.0282211543720685 "NLGN4Y/RELN" 2
"34" "AMY" "GO:2000698" "positive regulation of epithelial cell differentiation involved in kidney development" "1/13" "7/18800" 0.00483116517436244 0.0480202603723937 0.0294861247900663 "CD24" 1
"35" "AMY" "GO:0099173" "postsynapse organization" "2/13" "163/18800" 0.00547321662400849 0.0480202603723937 0.0294861247900663 "NLGN4Y/RELN" 2
"36" "AMY" "GO:0034720" "histone H3-K4 demethylation" "1/13" "8/18800" 0.0055195701577464 0.0480202603723937 0.0294861247900663 "KDM5D" 1
"37" "AMY" "GO:0038026" "reelin-mediated signaling pathway" "1/13" "8/18800" 0.0055195701577464 0.0480202603723937 0.0294861247900663 "RELN" 1
"38" "AMY" "GO:0097119" "postsynaptic density protein 95 clustering" "1/13" "8/18800" 0.0055195701577464 0.0480202603723937 0.0294861247900663 "RELN" 1
"39" "AMY" "GO:1903044" "protein localization to membrane raft" "1/13" "8/18800" 0.0055195701577464 0.0480202603723937 0.0294861247900663 "CD24" 1
"40" "AMY" "GO:2000969" "positive regulation of AMPA receptor activity" "1/13" "8/18800" 0.0055195701577464 0.0480202603723937 0.0294861247900663 "RELN" 1
"41" "CC" "GO:0061009" "common bile duct development" "2/25" "5/18800" 1.69354030583182e-05 0.00700763329558088 0.00361353876481255 "SOX9/HES1" 2
"42" "CC" "GO:0031018" "endocrine pancreas development" "3/25" "46/18800" 3.03635411306573e-05 0.00700763329558088 0.00361353876481255 "SOX9/PAX6/HES1" 3
"43" "CC" "GO:0003310" "pancreatic A cell differentiation" "2/25" "7/18800" 3.55063637703067e-05 0.00700763329558088 0.00361353876481255 "PAX6/HES1" 2
"44" "CC" "GO:0032808" "lacrimal gland development" "2/25" "7/18800" 3.55063637703067e-05 0.00700763329558088 0.00361353876481255 "SOX9/PAX6" 2
"45" "CC" "GO:0040034" "regulation of development, heterochronic" "2/25" "8/18800" 4.73032141456761e-05 0.00700763329558088 0.00361353876481255 "PAX6/HES1" 2
"46" "CC" "GO:0048505" "regulation of timing of cell differentiation" "2/25" "8/18800" 4.73032141456761e-05 0.00700763329558088 0.00361353876481255 "PAX6/HES1" 2
"47" "CC" "GO:0072282" "metanephric nephron tubule morphogenesis" "2/25" "8/18800" 4.73032141456761e-05 0.00700763329558088 0.00361353876481255 "SOX9/HES1" 2
"48" "CC" "GO:0021903" "rostrocaudal neural tube patterning" "2/25" "9/18800" 6.07688277621272e-05 0.00787715929866574 0.00406191638199482 "PAX6/HES1" 2
"49" "CC" "GO:0072173" "metanephric tubule morphogenesis" "2/25" "10/18800" 7.5899101079021e-05 0.00874526309099387 0.00450956062551376 "SOX9/HES1" 2
"50" "CC" "GO:0021781" "glial cell fate commitment" "2/25" "12/18800" 0.000111137248729078 0.0109925213985838 0.00566837625791053 "SOX9/PAX6" 2
"51" "CC" "GO:0045665" "negative regulation of neuron differentiation" "3/25" "72/18800" 0.000116603409242451 0.0109925213985838 0.00566837625791053 "SOX9/PAX6/HES1" 3
"52" "CC" "GO:0048708" "astrocyte differentiation" "3/25" "79/18800" 0.000153662631156122 0.0132017512522624 0.00680758223229895 "SOX9/PAX6/HES1" 3
"53" "CC" "GO:0031016" "pancreas development" "3/25" "81/18800" 0.000165499292458449 0.0132017512522624 0.00680758223229895 "SOX9/PAX6/HES1" 3
"54" "CC" "GO:0072234" "metanephric nephron tubule development" "2/25" "18/18800" 0.000256378988812354 0.0144751058785133 0.00746419711341902 "SOX9/HES1" 2
"55" "CC" "GO:2000136" "regulation of cell proliferation involved in heart morphogenesis" "2/25" "18/18800" 0.000256378988812354 0.0144751058785133 0.00746419711341902 "SOX9/HES1" 2
"56" "CC" "GO:0001657" "ureteric bud development" "3/25" "94/18800" 0.000257064211659398 0.0144751058785133 0.00746419711341902 "SOX9/SDC4/HES1" 3
"57" "CC" "GO:0048709" "oligodendrocyte differentiation" "3/25" "94/18800" 0.000257064211659398 0.0144751058785133 0.00746419711341902 "SOX9/PAX6/HES1" 3
"58" "CC" "GO:0072163" "mesonephric epithelium development" "3/25" "95/18800" 0.000265214090348845 0.0144751058785133 0.00746419711341902 "SOX9/SDC4/HES1" 3
"59" "CC" "GO:0072164" "mesonephric tubule development" "3/25" "95/18800" 0.000265214090348845 0.0144751058785133 0.00746419711341902 "SOX9/SDC4/HES1" 3
"60" "CC" "GO:0061323" "cell proliferation involved in heart morphogenesis" "2/25" "19/18800" 0.000286307727471611 0.0147887514184622 0.00762593079285267 "SOX9/HES1" 2
"61" "CC" "GO:0001823" "mesonephros development" "3/25" "99/18800" 0.000299482912042147 0.0147887514184622 0.00762593079285267 "SOX9/SDC4/HES1" 3
"62" "CC" "GO:0072170" "metanephric tubule development" "2/25" "20/18800" 0.000317860485624462 0.0149827874360258 0.00772598692331229 "SOX9/HES1" 2
"63" "CC" "GO:0072243" "metanephric nephron epithelium development" "2/25" "21/18800" 0.000351033238534783 0.015827020363503 0.00816132197600319 "SOX9/HES1" 2
"64" "CC" "GO:0032331" "negative regulation of chondrocyte differentiation" "2/25" "23/18800" 0.000422222665172893 0.0182435376576788 0.0094074172766592 "SOX9/EFEMP1" 2
"65" "CC" "GO:0072207" "metanephric epithelium development" "2/25" "24/18800" 0.000460231324886187 0.019090395356279 0.00984410581230244 "SOX9/HES1" 2
"66" "CC" "GO:0072273" "metanephric nephron morphogenesis" "2/25" "25/18800" 0.000499843951306781 0.0199360837501974 0.0102801913872002 "SOX9/HES1" 2
"67" "CC" "GO:0048562" "embryonic organ morphogenesis" "4/25" "294/18800" 0.000571967261271687 0.0219677796273607 0.0113278506325933 "SOX9/PAX6/EFEMP1/HES1" 4
"68" "CC" "GO:0070076" "histone lysine demethylation" "2/25" "28/18800" 0.000628265772618634 0.0232682716501973 0.0119984591161754 "KDM5D/UTY" 2
"69" "CC" "GO:0035270" "endocrine system development" "3/25" "132/18800" 0.000694969779653528 0.0237025089375624 0.0122223768363008 "SOX9/PAX6/HES1" 3
"70" "CC" "GO:0061037" "negative regulation of cartilage development" "2/25" "30/18800" 0.000721827203481794 0.0237025089375624 0.0122223768363008 "SOX9/EFEMP1" 2
"71" "CC" "GO:0060351" "cartilage development involved in endochondral bone morphogenesis" "2/25" "31/18800" 0.000770980100247847 0.0237025089375624 0.0122223768363008 "SOX9/COL1A1" 2
"72" "CC" "GO:0003338" "metanephros morphogenesis" "2/25" "32/18800" 0.000821709185949569 0.0237025089375624 0.0122223768363008 "SOX9/HES1" 2
"73" "CC" "GO:0016577" "histone demethylation" "2/25" "32/18800" 0.000821709185949569 0.0237025089375624 0.0122223768363008 "KDM5D/UTY" 2
"74" "CC" "GO:0035883" "enteroendocrine cell differentiation" "2/25" "32/18800" 0.000821709185949569 0.0237025089375624 0.0122223768363008 "PAX6/HES1" 2
"75" "CC" "GO:0060122" "inner ear receptor cell stereocilium organization" "2/25" "32/18800" 0.000821709185949569 0.0237025089375624 0.0122223768363008 "SDC4/HES1" 2
"76" "CC" "GO:0072073" "kidney epithelium development" "3/25" "140/18800" 0.000824432603154875 0.0237025089375624 0.0122223768363008 "SOX9/SDC4/HES1" 3
"77" "CC" "GO:0006482" "protein demethylation" "2/25" "34/18800" 0.000927880170202869 0.0237025089375624 0.0122223768363008 "KDM5D/UTY" 2
"78" "CC" "GO:0008214" "protein dealkylation" "2/25" "34/18800" 0.000927880170202869 0.0237025089375624 0.0122223768363008 "KDM5D/UTY" 2
"79" "CC" "GO:0048048" "embryonic eye morphogenesis" "2/25" "35/18800" 0.000983314209199618 0.0237025089375624 0.0122223768363008 "PAX6/EFEMP1" 2
"80" "CC" "GO:0021532" "neural tube patterning" "2/25" "36/18800" 0.00104030871800151 0.0237025089375624 0.0122223768363008 "PAX6/HES1" 2
"81" "CC" "GO:0021915" "neural tube development" "3/25" "154/18800" 0.00108608270959559 0.0237025089375624 0.0122223768363008 "PAX6/SDC4/HES1" 3
"82" "CC" "GO:0048592" "eye morphogenesis" "3/25" "154/18800" 0.00108608270959559 0.0237025089375624 0.0122223768363008 "SOX9/PAX6/EFEMP1" 3
"83" "CC" "GO:0030856" "regulation of epithelial cell differentiation" "3/25" "157/18800" 0.00114821176477705 0.0237025089375624 0.0122223768363008 "SOX9/PAX6/HES1" 3
"84" "CC" "GO:0031589" "cell-substrate adhesion" "4/25" "364/18800" 0.00126728677534735 0.0237025089375624 0.0122223768363008 "VWF/SDC4/TTYH1/COL1A1" 4
"85" "CC" "GO:0072210" "metanephric nephron development" "2/25" "40/18800" 0.00128381330716658 0.0237025089375624 0.0122223768363008 "SOX9/HES1" 2
"86" "CC" "GO:0003322" "pancreatic A cell development" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "PAX6" 1
"87" "CC" "GO:0021905" "forebrain-midbrain boundary formation" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "PAX6" 1
"88" "CC" "GO:0045977" "positive regulation of mitotic cell cycle, embryonic" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "HES1" 1
"89" "CC" "GO:0060517" "epithelial cell proliferation involved in prostatic bud elongation" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "SOX9" 1
"90" "CC" "GO:0060784" "regulation of cell proliferation involved in tissue homeostasis" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "SOX9" 1
"91" "CC" "GO:0061105" "regulation of stomach neuroendocrine cell differentiation" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "HES1" 1
"92" "CC" "GO:0061106" "negative regulation of stomach neuroendocrine cell differentiation" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "HES1" 1
"93" "CC" "GO:0071306" "cellular response to vitamin E" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "COL1A1" 1
"94" "CC" "GO:1905933" "regulation of cell fate determination" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "HES1" 1
"95" "CC" "GO:1905934" "negative regulation of cell fate determination" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "HES1" 1
"96" "CC" "GO:2000226" "regulation of pancreatic A cell differentiation" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "HES1" 1
"97" "CC" "GO:2000227" "negative regulation of pancreatic A cell differentiation" "1/25" "1/18800" 0.00132978723404198 0.0237025089375624 0.0122223768363008 "HES1" 1
"98" "CC" "GO:0021879" "forebrain neuron differentiation" "2/25" "41/18800" 0.0013485516174698 0.0237025089375624 0.0122223768363008 "PAX6/HES1" 2
"99" "CC" "GO:0021983" "pituitary gland development" "2/25" "41/18800" 0.0013485516174698 0.0237025089375624 0.0122223768363008 "PAX6/HES1" 2
"100" "CC" "GO:0001709" "cell fate determination" "2/25" "43/18800" 0.00148263566463484 0.0245895537824485 0.0126797881758959 "PAX6/HES1" 2
"101" "CC" "GO:0035019" "somatic stem cell population maintenance" "2/25" "43/18800" 0.00148263566463484 0.0245895537824485 0.0126797881758959 "SOX9/HES1" 2
"102" "CC" "GO:0071364" "cellular response to epidermal growth factor stimulus" "2/25" "43/18800" 0.00148263566463484 0.0245895537824485 0.0126797881758959 "SOX9/COL1A1" 2
"103" "CC" "GO:0071772" "response to BMP" "3/25" "173/18800" 0.00151758094703636 0.0245895537824485 0.0126797881758959 "USP9Y/SOX9/HES1" 3
