"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0031093" "platelet alpha granule lumen" "3/41" "67/19594" 0.000371189421306242 0.0449139199780552 0.0355560393040716 "VEGFA/IGF2/HGF" 3
"2" "CBC" "GO:0045334" "clathrin-coated endocytic vesicle" "6/136" "91/19594" 4.11352712681146e-05 0.0131632868057967 0.00926626110671212 "CD74/HLA-DPA1/CPNE6/CEMIP/APOE/LDLRAP1" 6
"3" "CBC" "GO:0030665" "clathrin-coated vesicle membrane" "6/136" "111/19594" 0.000124775272479011 0.0199640435966417 0.0140536359528991 "SLC17A7/CD74/HLA-DPA1/CEMIP/APOE/LDLRAP1" 6
"4" "CBC" "GO:0062023" "collagen-containing extracellular matrix" "11/136" "429/19594" 0.000204592910139074 0.0215649989329243 0.0151806242488349 "ZP2/FMOD/AGT/APOE/F13A1/LGALS1/EFEMP2/OGN/PRELP/TIMP1/ITIH2" 11
"5" "CBC" "GO:0097449" "astrocyte projection" "3/136" "19/19594" 0.000292151769535518 0.0215649989329243 0.0151806242488349 "AQP4/GFAP/SLC7A11" 3
"6" "CBC" "GO:0030136" "clathrin-coated vesicle" "7/136" "192/19594" 0.000391572423655295 0.0215649989329243 0.0151806242488349 "SLC17A7/CD74/HLA-DPA1/CPNE6/CEMIP/APOE/LDLRAP1" 7
"7" "CBC" "GO:0035976" "transcription factor AP-1 complex" "2/136" "5/19594" 0.00047173435165772 0.0215649989329243 0.0151806242488349 "FOS/JUNB" 2
"8" "CBC" "GO:0046696" "lipopolysaccharide receptor complex" "2/136" "5/19594" 0.00047173435165772 0.0215649989329243 0.0151806242488349 "CD14/LY96" 2
"9" "CBC" "GO:0072562" "blood microparticle" "6/136" "147/19594" 0.000568366019456035 0.0227346407782414 0.016003990547841 "AGT/APOE/ACTG2/F13A1/HSPA1B/ITIH2" 6
"10" "CBC" "GO:0098684" "photoreceptor ribbon synapse" "2/136" "7/19594" 0.000981645548731016 0.0281884111303784 0.0198431578352006 "DNM1/CDH23" 2
"11" "CBC" "GO:0019897" "extrinsic component of plasma membrane" "6/136" "170/19594" 0.00121150422022865 0.0281884111303784 0.0198431578352006 "PTK2B/GNG13/RGS1/CDH23/CDH22/CDH18" 6
"12" "CBC" "GO:0016342" "catenin complex" "3/136" "31/19594" 0.00127522403930806 0.0281884111303784 0.0198431578352006 "CDH23/CDH22/CDH18" 3
"13" "CBC" "GO:0097450" "astrocyte end-foot" "2/136" "8/19594" 0.00130290872295247 0.0281884111303784 0.0198431578352006 "AQP4/GFAP" 2
"14" "CBC" "GO:0001725" "stress fiber" "4/136" "69/19594" 0.00135389160393569 0.0281884111303784 0.0198431578352006 "ACTA2/MYL9/PDLIM1/NEBL" 4
"15" "CBC" "GO:0097517" "contractile actin filament bundle" "4/136" "69/19594" 0.00135389160393569 0.0281884111303784 0.0198431578352006 "ACTA2/MYL9/PDLIM1/NEBL" 4
"16" "CBC" "GO:0030662" "coated vesicle membrane" "6/136" "176/19594" 0.0014467544014774 0.0281884111303784 0.0198431578352006 "SLC17A7/CD74/HLA-DPA1/CEMIP/APOE/LDLRAP1" 6
"17" "CBC" "GO:0005788" "endoplasmic reticulum lumen" "8/136" "311/19594" 0.00149805703685235 0.0281884111303784 0.0198431578352006 "APOE/LGALS1/APLP2/SERPIND1/TIMP1/CST3/ITIH2/ARSJ" 8
"18" "CBC" "GO:0097386" "glial cell projection" "3/136" "33/19594" 0.00153227311251437 0.0281884111303784 0.0198431578352006 "AQP4/GFAP/SLC7A11" 3
"19" "CBC" "GO:0030669" "clathrin-coated endocytic vesicle membrane" "4/136" "72/19594" 0.00158559812608378 0.0281884111303784 0.0198431578352006 "CD74/HLA-DPA1/APOE/LDLRAP1" 4
"20" "CBC" "GO:0009925" "basal plasma membrane" "7/136" "251/19594" 0.00187334342291363 0.029545770310831 0.0207986672582824 "AQP4/CA9/SLC8A2/CA11/RHBG/AQP1/LDLRAP1" 7
"21" "CBC" "GO:0042641" "actomyosin" "4/136" "77/19594" 0.00203083861593805 0.029545770310831 0.0207986672582824 "ACTA2/MYL9/PDLIM1/NEBL" 4
"22" "CBC" "GO:0032280" "symmetric synapse" "2/136" "10/19594" 0.00207497462432417 0.029545770310831 0.0207986672582824 "NLGN4Y/IQSEC3" 2
"23" "CBC" "GO:0097470" "ribbon synapse" "2/136" "10/19594" 0.00207497462432417 0.029545770310831 0.0207986672582824 "DNM1/CDH23" 2
"24" "CBC" "GO:0032432" "actin filament bundle" "4/136" "78/19594" 0.00212923865307152 0.029545770310831 0.0207986672582824 "ACTA2/MYL9/PDLIM1/NEBL" 4
"25" "CBC" "GO:0098562" "cytoplasmic side of membrane" "6/136" "193/19594" 0.00230429897604942 0.029545770310831 0.0207986672582824 "PTK2B/GNG13/RGS1/GFAP/KIT/LDLRAP1" 6
"26" "CBC" "GO:0098793" "presynapse" "10/136" "492/19594" 0.00230826330553367 0.029545770310831 0.0207986672582824 "NLGN4Y/SLC17A7/SYNGR4/SYNPR/SLC8A2/CALB2/SCGN/GRM4/DNM1/PRKCG" 10
"27" "CBC" "GO:0045178" "basal part of cell" "7/136" "269/19594" 0.00276166088759213 0.0339896724626723 0.0239269404835917 "AQP4/CA9/SLC8A2/CA11/RHBG/AQP1/LDLRAP1" 7
"28" "CBC" "GO:0030658" "transport vesicle membrane" "6/136" "205/19594" 0.00310826211245407 0.0368386620735297 0.0259324792228137 "SLC17A7/CD74/HLA-DPA1/SYNGR4/SYNPR/SCGN" 6
"29" "CBC" "GO:0030135" "coated vesicle" "7/136" "290/19594" 0.00417240183443905 0.0476845923935891 0.0335674433296976 "SLC17A7/CD74/HLA-DPA1/CPNE6/CEMIP/APOE/LDLRAP1" 7
"30" "CC" "GO:0062023" "collagen-containing extracellular matrix" "12/96" "429/19594" 1.23574816216019e-06 0.000292872314431966 0.000234141757040879 "OGN/EFEMP1/COL1A1/POSTN/VWF/ASPN/COL1A2/LAMA1/TNC/COL11A1/APOE/SERPINH1" 12
"31" "CC" "GO:0005584" "collagen type I trimer" "2/96" "2/19594" 2.37558621301659e-05 0.00143880235457922 0.00115027503364095 "COL1A1/COL1A2" 2
"32" "CC" "GO:0005583" "fibrillar collagen trimer" "3/96" "12/19594" 2.42835840435311e-05 0.00143880235457922 0.00115027503364095 "COL1A1/COL1A2/COL11A1" 3
"33" "CC" "GO:0098643" "banded collagen fibril" "3/96" "12/19594" 2.42835840435311e-05 0.00143880235457922 0.00115027503364095 "COL1A1/COL1A2/COL11A1" 3
"34" "CC" "GO:0005788" "endoplasmic reticulum lumen" "8/96" "311/19594" 0.000145522303059644 0.00647977289132009 0.00518036473656503 "COL1A1/COL1A2/TNC/EDN1/COL11A1/APOE/SERPINH1/CHRDL1" 8
"35" "CC" "GO:0098644" "complex of collagen trimers" "3/96" "22/19594" 0.000164044883324559 0.00647977289132009 0.00518036473656503 "COL1A1/COL1A2/COL11A1" 3
"36" "CC" "GO:0033093" "Weibel-Palade body" "2/96" "6/19594" 0.000351803110891449 0.011911048183039 0.00952249021961816 "VWF/EDN1" 2
"37" "CC" "GO:0022627" "cytosolic small ribosomal subunit" "3/96" "43/19594" 0.00122026320496713 0.0361502974471513 0.0289009706439584 "RPS4Y1/RPS4Y2/RPS12" 3
"38" "FC" "GO:0044815" "DNA packaging complex" "16/314" "198/19594" 1.33885114519646e-07 6.48003954275088e-05 4.65074608331403e-05 "H1-5/NDC80/NUF2/H1-2/NCAPH/H2BC3/H2AC4/H3C1/H2BC4/H3C3/H2BC14/H4C4/H4C1/H2AC12/NCAPG/H3C11" 16
"39" "FC" "GO:0043025" "neuronal cell body" "25/314" "482/19594" 2.86572128869921e-07 6.93504551865208e-05 4.97730539616178e-05 "CALB1/SST/PCSK1/SLC1A3/PVALB/CRH/TAC1/NRGN/VIP/UCHL1/HTR2A/APOD/S100B/TPX2/SLC17A8/SNCG/CX3CL1/CRHBP/ENO2/EPHA4/APOE/ADCYAP1/THY1/SERPINF1/CKB" 25
"40" "FC" "GO:0005819" "spindle" "22/314" "402/19594" 6.19990393436556e-07 9.21343250881068e-05 6.61251136995982e-05 "CDK1/PLK1/CDC20/NEK2/KIF20A/DLGAP5/KIF11/NUSAP1/KIF18A/ASPM/TPX2/CKAP2L/CDC6/PRC1/AURKB/SNCG/KIF23/TTK/KIF2C/HSPB1/NEK7/ECT2" 22
"41" "FC" "GO:0000775" "chromosome, centromeric region" "16/314" "227/19594" 8.52213847835554e-07 9.21343250881068e-05 6.61251136995982e-05 "PLK1/NEK2/NDC80/NUF2/KIF18A/HJURP/H2AC4/AURKB/BUB1/TTK/KIF2C/H4C4/H4C1/NCAPG/MIS18BP1/TOP2A" 16
"42" "FC" "GO:0000786" "nucleosome" "12/314" "129/19594" 1.14216105481124e-06 9.21343250881068e-05 6.61251136995982e-05 "H1-5/H1-2/H2BC3/H2AC4/H3C1/H2BC4/H3C3/H2BC14/H4C4/H4C1/H2AC12/H3C11" 12
"43" "FC" "GO:0044306" "neuron projection terminus" "12/314" "129/19594" 1.14216105481124e-06 9.21343250881068e-05 6.61251136995982e-05 "CALB1/PCSK1/ITGA2/NMU/UCHL1/SLC32A1/SLC17A8/SNCG/CRHBP/EPHA4/SYT1/PRKCB" 12
"44" "FC" "GO:0062023" "collagen-containing extracellular matrix" "22/314" "429/19594" 1.8211106218299e-06 0.000111633746572745 8.01199138081899e-05 "FREM3/LTBP1/OGN/CBLN4/EFEMP1/LGALS1/HAPLN1/LUM/ITIH2/LAMA1/LGALS3BP/APOE/COL24A1/SDC2/ASPN/BMP7/ANXA5/SERPINF1/COL3A1/POSTN/THBS1/CTSF" 22
"45" "FC" "GO:0072686" "mitotic spindle" "13/314" "160/19594" 1.910506958805e-06 0.000111633746572745 8.01199138081899e-05 "CDK1/PLK1/KIF11/NUSAP1/KIF18A/ASPM/TPX2/CKAP2L/CDC6/PRC1/AURKB/KIF23/ECT2" 13
"46" "FC" "GO:0098687" "chromosomal region" "20/314" "366/19594" 2.07583413048492e-06 0.000111633746572745 8.01199138081899e-05 "CDK1/PLK1/NEK2/NDC80/NUF2/KIF18A/CDK2/HJURP/H2BC3/H2AC4/AURKB/BUB1/TTK/KIF2C/H4C4/H4C1/NCAPG/MIS18BP1/BRCA2/TOP2A" 20
