"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0032452" "histone demethylase activity" "2/12" "30/18410" 0.000167716081852243 0.00385746988260158 0.0022067905506874 "UTY/KDM5D" 2
"2" "AMY" "GO:0140457" "protein demethylase activity" "2/12" "30/18410" 0.000167716081852243 0.00385746988260158 0.0022067905506874 "UTY/KDM5D" 2
"3" "AMY" "GO:0032451" "demethylase activity" "2/12" "40/18410" 0.00029964508710003 0.00459455800220045 0.00262846567631605 "UTY/KDM5D" 2
"4" "AMY" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/12" "59/18410" 0.000652791191175216 0.00750709869851499 0.00429467888931063 "UTY/KDM5D" 2
"5" "AMY" "GO:0051213" "dioxygenase activity" "2/12" "93/18410" 0.00161219779172091 0.0148322196838323 0.0084852515353732 "UTY/KDM5D" 2
"6" "AMY" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/12" "5/18410" 0.00325520558855741 0.0213913510105201 0.0122376149945767 "KDM5D" 1
"7" "AMY" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/12" "5/18410" 0.00325520558855741 0.0213913510105201 0.0122376149945767 "UTY" 1
"8" "AMY" "GO:0004691" "cAMP-dependent protein kinase activity" "1/12" "8/18410" 0.00520366358716962 0.0261930458833796 0.0149845800248167 "PRKY" 1
"9" "AMY" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/12" "8/18410" 0.00520366358716962 0.0261930458833796 0.0149845800248167 "KDM5D" 1
"10" "AMY" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/12" "177/18410" 0.00569414040943034 0.0261930458833796 0.0149845800248167 "UTY/KDM5D" 2
"11" "AMY" "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" "1/12" "10/18410" 0.00650069520760965 0.0271847254136404 0.0155519024105494 "PRKY" 1
"12" "AMY" "GO:0070410" "co-SMAD binding" "1/12" "11/18410" 0.0071486295368216 0.0274030798911495 0.0156768191596965 "USP9Y" 1
"13" "AMY" "GO:0042043" "neurexin family protein binding" "1/12" "15/18410" 0.00973649522769848 0.0344522138826254 0.0197095045095111 "NLGN4Y" 1
"14" "CBC" "GO:0032452" "histone demethylase activity" "2/24" "30/18410" 0.000692882355404374 0.0318087995654545 0.0205837788387324 "UTY/KDM5D" 2
"15" "CBC" "GO:0140457" "protein demethylase activity" "2/24" "30/18410" 0.000692882355404374 0.0318087995654545 0.0205837788387324 "UTY/KDM5D" 2
"16" "CBC" "GO:0032451" "demethylase activity" "2/24" "40/18410" 0.00123256518464781 0.0318087995654545 0.0205837788387324 "UTY/KDM5D" 2
"17" "CBC" "GO:0015319" "sodium:inorganic phosphate symporter activity" "1/24" "1/18410" 0.00130363932645305 0.0318087995654545 0.0205837788387324 "SLC17A7" 1
"18" "CBC" "GO:0047127" "thiomorpholine-carboxylate dehydrogenase activity" "1/24" "1/18410" 0.00130363932645305 0.0318087995654545 0.0205837788387324 "CRYM" 1
"19" "CC" "GO:0032452" "histone demethylase activity" "2/16" "30/18410" 0.00030370454303604 0.00895928401956319 0.00559455737171653 "KDM5D/UTY" 2
"20" "CC" "GO:0140457" "protein demethylase activity" "2/16" "30/18410" 0.00030370454303604 0.00895928401956319 0.00559455737171653 "KDM5D/UTY" 2
"21" "CC" "GO:0032451" "demethylase activity" "2/16" "40/18410" 0.000541820872295331 0.0106558104884748 0.0066539405369602 "KDM5D/UTY" 2
"22" "CC" "GO:0016706" "2-oxoglutarate-dependent dioxygenase activity" "2/16" "59/18410" 0.00117714736739418 0.0173520379651834 0.0108353493092135 "KDM5D/UTY" 2
"23" "CC" "GO:0019843" "rRNA binding" "2/16" "66/18410" 0.00147051169196469 0.0173520379651834 0.0108353493092135 "RPS4Y1/RPS4Y2" 2
"24" "CC" "GO:0051213" "dioxygenase activity" "2/16" "93/18410" 0.00289298214061112 0.0284476577160093 0.0177639254248051 "KDM5D/UTY" 2
"25" "CC" "GO:0034647" "histone H3-tri/di/monomethyl-lysine-4 demethylase activity" "1/16" "5/18410" 0.00433838827284327 0.0319956135122191 0.0199794196775677 "KDM5D" 1
"26" "CC" "GO:0071558" "histone H3-tri/di-methyl-lysine-27 demethylase activity" "1/16" "5/18410" 0.00433838827284327 0.0319956135122191 0.0199794196775677 "UTY" 1
"27" "CC" "GO:0004691" "cAMP-dependent protein kinase activity" "1/16" "8/18410" 0.00693294491704788 0.0409043750105825 0.0255424286417553 "PRKY" 1
"28" "CC" "GO:0032453" "histone H3-methyl-lysine-4 demethylase activity" "1/16" "8/18410" 0.00693294491704788 0.0409043750105825 0.0255424286417553 "KDM5D" 1
"29" "CC" "GO:0004690" "cyclic nucleotide-dependent protein kinase activity" "1/16" "10/18410" 0.00865912649611722 0.0414444450027729 0.0258796712773783 "PRKY" 1
"30" "CC" "GO:0070410" "co-SMAD binding" "1/16" "11/18410" 0.00952116203829501 0.0414444450027729 0.0258796712773783 "USP9Y" 1
"31" "CC" "GO:0016705" "oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen" "2/16" "177/18410" 0.0100952646800857 0.0414444450027729 0.0258796712773783 "KDM5D/UTY" 2
"32" "CC" "GO:0097157" "pre-mRNA intronic binding" "1/16" "12/18410" 0.0103824947959111 0.0414444450027729 0.0258796712773783 "SOX9" 1
"33" "CC" "GO:0003735" "structural constituent of ribosome" "2/16" "181/18410" 0.0105367233057897 0.0414444450027729 0.0258796712773783 "RPS4Y1/RPS4Y2" 2
"34" "CC" "GO:0034236" "protein kinase A catalytic subunit binding" "1/16" "13/18410" 0.0112431253037528 0.0414590245575885 0.0258887753704835 "SOX9" 1
"35" "CC" "GO:0042043" "neurexin family protein binding" "1/16" "15/18410" 0.0129622817073624 0.0449867423961399 0.0280916321831382 "NLGN4Y" 1
"36" "FC" "GO:0032452" "histone demethylase activity" "2/24" "30/18410" 0.000692882355404374 0.0270224118607706 0.0204217957382342 "KDM5D/UTY" 2
"37" "FC" "GO:0140457" "protein demethylase activity" "2/24" "30/18410" 0.000692882355404374 0.0270224118607706 0.0204217957382342 "KDM5D/UTY" 2
"38" "FC" "GO:0032451" "demethylase activity" "2/24" "40/18410" 0.00123256518464781 0.032046694800843 0.0242188246807991 "KDM5D/UTY" 2
