"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0097489" "multivesicular body, internal vesicle lumen" "1/12" "1/19594" 0.00061243237725872 0.0287762416122544 0.0219124796151546 "EGFR" 1
"2" "AMY" "GO:0070435" "Shc-EGFR complex" "1/12" "2/19594" 0.0012245209196704 0.0287762416122544 0.0219124796151546 "EGFR" 1
"3" "AMY" "GO:0097487" "multivesicular body, internal vesicle" "1/12" "4/19594" 0.00244766720186318 0.0369254027724253 0.0281178878894168 "EGFR" 1
"4" "AMY" "GO:0005587" "collagen type IV trimer" "1/12" "7/19594" 0.00427981224862373 0.0369254027724253 0.0281178878894168 "COL4A5" 1
"5" "AMY" "GO:0098642" "network-forming collagen trimer" "1/12" "9/19594" 0.00549952807248888 0.0369254027724253 0.0281178878894168 "COL4A5" 1
"6" "AMY" "GO:0098645" "collagen network" "1/12" "9/19594" 0.00549952807248888 0.0369254027724253 0.0281178878894168 "COL4A5" 1
"7" "AMY" "GO:0098651" "basement membrane collagen trimer" "1/12" "9/19594" 0.00549952807248888 0.0369254027724253 0.0281178878894168 "COL4A5" 1
"8" "CC" "GO:0033270" "paranode region of axon" "2/20" "11/19594" 5.41411965738788e-05 0.00221978905952903 0.00125379613118456 "GJC2/EPB41L3" 2
"9" "CC" "GO:0044304" "main axon" "2/20" "61/19594" 0.00174714635082008 0.0278861695424955 0.0157508531433864 "GJC2/EPB41L3" 2
"10" "CC" "GO:1990665" "AnxA2-p11 complex" "1/20" "2/19594" 0.00204045142993869 0.0278861695424955 0.0157508531433864 "S100A10" 1
"11" "CC" "GO:1990769" "proximal neuron projection" "1/20" "4/19594" 0.00407694718631946 0.0417684544552054 0.0235919383315666 "GJC2" 1
"12" "CC" "GO:0005954" "calcium- and calmodulin-dependent protein kinase complex" "1/20" "5/19594" 0.00509371395795188 0.0417684544552054 0.0235919383315666 "CAMK2A" 1
"13" "FC" "GO:0062023" "collagen-containing extracellular matrix" "14/133" "429/19594" 1.34874536446447e-06 0.000337186341116117 0.000299563444107371 "SERPINA3/S100A8/S100A9/GREM1/CTSZ/TIMP1/IGFBP7/VWF/NPNT/TGM2/ANGPTL4/SPON1/COL4A5/SERPINH1" 14
