"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0071557" "histone H3-K27 demethylation" "1/6" "5/18800" 0.00159489601594809 0.0385656988959403 0.0175298631345183 "UTY" 1
"2" "AMY" "GO:0097105" "presynaptic membrane assembly" "1/6" "10/18800" 0.00318767172378209 0.0385656988959403 0.0175298631345183 "NLGN4Y" 1
"3" "AMY" "GO:0097090" "presynaptic membrane organization" "1/6" "11/18800" 0.00350597262690366 0.0385656988959403 0.0175298631345183 "NLGN4Y" 1
"4" "AMY" "GO:0097104" "postsynaptic membrane assembly" "1/6" "11/18800" 0.00350597262690366 0.0385656988959403 0.0175298631345183 "NLGN4Y" 1
"5" "AMY" "GO:0007158" "neuron cell-cell adhesion" "1/6" "17/18800" 0.00541399989152658 0.0419320485139547 0.0190600220517976 "NLGN4Y" 1
"6" "AMY" "GO:0071625" "vocalization behavior" "1/6" "19/18800" 0.00604933202031088 0.0419320485139547 0.0190600220517976 "NLGN4Y" 1
"7" "AMY" "GO:0070076" "histone lysine demethylation" "1/6" "28/18800" 0.00890414296599429 0.0419320485139547 0.0190600220517976 "UTY" 1
"8" "AMY" "GO:0099068" "postsynapse assembly" "1/6" "29/18800" 0.00922092195290025 0.0419320485139547 0.0190600220517976 "NLGN4Y" 1
"9" "AMY" "GO:0016577" "histone demethylation" "1/6" "32/18800" 0.0101707527061974 0.0419320485139547 0.0190600220517976 "UTY" 1
"10" "AMY" "GO:0006482" "protein demethylation" "1/6" "34/18800" 0.0108035515486604 0.0419320485139547 0.0190600220517976 "UTY" 1
"11" "AMY" "GO:0008214" "protein dealkylation" "1/6" "34/18800" 0.0108035515486604 0.0419320485139547 0.0190600220517976 "UTY" 1
"12" "AMY" "GO:0001941" "postsynaptic membrane organization" "1/6" "36/18800" 0.0114360132310786 0.0419320485139547 0.0190600220517976 "NLGN4Y" 1
"13" "AMY" "GO:0099054" "presynapse assembly" "1/6" "50/18800" 0.0158538165941555 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"14" "AMY" "GO:0035176" "social behavior" "1/6" "52/18800" 0.0164835861665819 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"15" "AMY" "GO:0099172" "presynapse organization" "1/6" "52/18800" 0.0164835861665819 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"16" "AMY" "GO:0051703" "biological process involved in intraspecies interaction between organisms" "1/6" "54/18800" 0.0171130198708659 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"17" "AMY" "GO:0071709" "membrane assembly" "1/6" "58/18800" 0.0183708802482225 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"18" "AMY" "GO:0048488" "synaptic vesicle endocytosis" "1/6" "61/18800" 0.0193133949429405 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"19" "AMY" "GO:0140238" "presynaptic endocytosis" "1/6" "61/18800" 0.0193133949429405 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"20" "AMY" "GO:0044091" "membrane biogenesis" "1/6" "62/18800" 0.0196273988721972 0.0431802775188339 0.0196273988721972 "NLGN4Y" 1
"21" "AMY" "GO:0036465" "synaptic vesicle recycling" "1/6" "73/18800" 0.0230759160194225 0.0467778313450753 0.0212626506113979 "NLGN4Y" 1
"22" "AMY" "GO:0070988" "demethylation" "1/6" "74/18800" 0.0233889156725376 0.0467778313450753 0.0212626506113979 "UTY" 1
