"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "CBC" "GO:0071294" "cellular response to zinc ion" "5/64" "24/18800" 1.5763645656024e-08 1.38528241090038e-05 1.10049764160488e-05 "MT1X/MT1M/GLRA1/MT2A/MT1A" 5
"2" "CBC" "GO:0010043" "response to zinc ion" "6/64" "53/18800" 2.48036241880104e-08 1.38528241090038e-05 1.10049764160488e-05 "MT1X/MT1M/S100A8/GLRA1/MT2A/MT1A" 6
"3" "CBC" "GO:0010273" "detoxification of copper ion" "4/64" "15/18800" 1.62057948773936e-07 4.47210650778126e-05 3.55273598083175e-05 "MT1X/MT1M/MT2A/MT1A" 4
"4" "CBC" "GO:1990169" "stress response to copper ion" "4/64" "15/18800" 1.62057948773936e-07 4.47210650778126e-05 3.55273598083175e-05 "MT1X/MT1M/MT2A/MT1A" 4
"5" "CBC" "GO:0006882" "cellular zinc ion homeostasis" "5/64" "39/18800" 2.05312671337498e-07 4.47210650778126e-05 3.55273598083175e-05 "MT1X/MT1M/S100A8/MT2A/MT1A" 5
"6" "CBC" "GO:0055069" "zinc ion homeostasis" "5/64" "41/18800" 2.65837520051814e-07 4.47210650778126e-05 3.55273598083175e-05 "MT1X/MT1M/S100A8/MT2A/MT1A" 5
"7" "CBC" "GO:0010038" "response to metal ion" "10/64" "351/18800" 2.80257346056122e-07 4.47210650778126e-05 3.55273598083175e-05 "MT1X/MT1M/S100A8/GLRA1/MT2A/MBP/CPNE4/TXNIP/MT1A/TFAP2A" 10
"8" "CBC" "GO:0061687" "detoxification of inorganic compound" "4/64" "18/18800" 3.60520655625341e-07 5.03376965416882e-05 3.99893306173898e-05 "MT1X/MT1M/MT2A/MT1A" 4
"9" "CBC" "GO:0097501" "stress response to metal ion" "4/64" "19/18800" 4.55494336505601e-07 5.65319082085285e-05 4.49101433537102e-05 "MT1X/MT1M/MT2A/MT1A" 4
"10" "CBC" "GO:0045926" "negative regulation of growth" "8/64" "245/18800" 1.75049794863102e-06 0.000195530620862084 0.000155333660073257 "DDX3X/MT1X/MT1M/SEMA3D/DCC/BCL11A/MT2A/MT1A" 8
"11" "CBC" "GO:0071280" "cellular response to copper ion" "4/64" "27/18800" 2.02070437172322e-06 0.000205193343928622 0.000163009931613653 "MT1X/MT1M/MT2A/MT1A" 4
"12" "CBC" "GO:0046916" "cellular transition metal ion homeostasis" "6/64" "115/18800" 2.57993952319903e-06 0.000240149370617777 0.000190779738426034 "MT1X/MT1M/CP/S100A8/MT2A/MT1A" 6
"13" "CBC" "GO:0071248" "cellular response to metal ion" "7/64" "191/18800" 3.81181953037353e-06 0.000327523262725172 0.000260191406000396 "MT1X/MT1M/GLRA1/MT2A/CPNE4/MT1A/TFAP2A" 7
"14" "CBC" "GO:0071276" "cellular response to cadmium ion" "4/64" "37/18800" 7.41276248509761e-06 0.000575409777754992 0.000457117695563736 "MT1X/MT1M/MT2A/MT1A" 4
"15" "CBC" "GO:0055076" "transition metal ion homeostasis" "6/64" "139/18800" 7.72707848372864e-06 0.000575409777754992 0.000457117695563736 "MT1X/MT1M/CP/S100A8/MT2A/MT1A" 6
"16" "CBC" "GO:0071241" "cellular response to inorganic substance" "7/64" "221/18800" 9.92263861062051e-06 0.000692724208003945 0.000550314759786388 "MT1X/MT1M/GLRA1/MT2A/CPNE4/MT1A/TFAP2A" 7
"17" "CBC" "GO:0046688" "response to copper ion" "4/64" "41/18800" 1.12509387005115e-05 0.000739252854615962 0.000587278100590167 "MT1X/MT1M/MT2A/MT1A" 4
"18" "CBC" "GO:0046686" "response to cadmium ion" "4/64" "59/18800" 4.82957790203855e-05 0.00299702139809837 0.00238089717626813 "MT1X/MT1M/MT2A/MT1A" 4
"19" "CBC" "GO:2000171" "negative regulation of dendrite development" "2/64" "5/18800" 0.000113334112582625 0.0066628528291996 0.00529311118599186 "DCC/BCL11A" 2
"20" "CBC" "GO:0060560" "developmental growth involved in morphogenesis" "6/64" "234/18800" 0.000143092880987759 0.00799173740316636 0.00634880519329901 "SEMA3D/DCC/BCL11A/ISLR2/WNT7B/ALCAM" 6
"21" "CBC" "GO:0036018" "cellular response to erythropoietin" "2/64" "6/18800" 0.000169627632068368 0.00902257452477938 0.00716772400168592 "MT1X/MT2A" 2
"22" "CBC" "GO:0009636" "response to toxic substance" "6/64" "247/18800" 0.000191904278685518 0.00974350360416924 0.007740445307746 "MT1X/MT1M/KDM5C/MT2A/MBP/MT1A" 6
"23" "CBC" "GO:0035425" "autocrine signaling" "2/64" "7/18800" 0.000236957005719976 0.0110283739745505 0.00876117350096226 "S100A8/HILPDA" 2
"24" "CBC" "GO:0036017" "response to erythropoietin" "2/64" "7/18800" 0.000236957005719976 0.0110283739745505 0.00876117350096226 "MT1X/MT2A" 2
"25" "CBC" "GO:0048588" "developmental cell growth" "5/64" "227/18800" 0.0010493350598122 0.0468842904724093 0.037245871807229 "SEMA3D/DCC/BCL11A/ISLR2/ALCAM" 5
"26" "FC" "GO:0006882" "cellular zinc ion homeostasis" "7/136" "39/18800" 1.12544134965907e-08 1.32521092940606e-05 1.11665146093604e-05 "S100A8/MT1G/S100A9/MT1M/MT2A/MT1X/MT1F" 7
"27" "FC" "GO:0071294" "cellular response to zinc ion" "6/136" "24/18800" 1.55113937782021e-08 1.32521092940606e-05 1.11665146093604e-05 "MT1G/MT1M/GLRA2/MT2A/MT1X/MT1F" 6
"28" "FC" "GO:0055069" "zinc ion homeostasis" "7/136" "41/18800" 1.6253609109641e-08 1.32521092940606e-05 1.11665146093604e-05 "S100A8/MT1G/S100A9/MT1M/MT2A/MT1X/MT1F" 7
"29" "FC" "GO:0045926" "negative regulation of growth" "13/136" "245/18800" 2.66264904582812e-08 1.62820989152389e-05 1.3719649557188e-05 "DDX3X/MT1G/HSPA1B/GREM1/MT1M/BCL6/HSPA1A/SEMA3C/MT2A/FRZB/KIAA0319/MT1X/MT1F" 13
"30" "FC" "GO:0010273" "detoxification of copper ion" "5/136" "15/18800" 5.21333334697366e-08 2.12530222778293e-05 1.79082573567972e-05 "MT1G/MT1M/MT2A/MT1X/MT1F" 5
"31" "FC" "GO:1990169" "stress response to copper ion" "5/136" "15/18800" 5.21333334697366e-08 2.12530222778293e-05 1.79082573567972e-05 "MT1G/MT1M/MT2A/MT1X/MT1F" 5
"32" "FC" "GO:0010043" "response to zinc ion" "7/136" "53/18800" 1.03682981428007e-07 3.62297960818434e-05 3.0528011674592e-05 "S100A8/MT1G/MT1M/GLRA2/MT2A/MT1X/MT1F" 7
"33" "FC" "GO:0061687" "detoxification of inorganic compound" "5/136" "18/18800" 1.46170691857112e-07 4.4691689035312e-05 3.7658186138977e-05 "MT1G/MT1M/MT2A/MT1X/MT1F" 5
