"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "hsa04151" "PI3K-Akt signaling pathway" "4/11" "354/8159" 0.000901889908802742 0.028786187423305 0.0209777884056474 "5649/3481/7422/3082" 4
"2" "AMY" "hsa04510" "Focal adhesion" "3/11" "201/8159" 0.00210004776587344 0.028786187423305 0.0209777884056474 "5649/7422/3082" 3
"3" "AMY" "hsa05205" "Proteoglycans in cancer" "3/11" "205/8159" 0.00222197671013756 0.028786187423305 0.0209777884056474 "3481/7422/3082" 3
"4" "AMY" "hsa04014" "Ras signaling pathway" "3/11" "235/8159" 0.00327953289651524 0.028786187423305 0.0209777884056474 "3481/7422/3082" 3
"5" "AMY" "hsa05211" "Renal cell carcinoma" "2/11" "69/8159" 0.00369053684914166 0.028786187423305 0.0209777884056474 "7422/3082" 2
"6" "AMY" "hsa01521" "EGFR tyrosine kinase inhibitor resistance" "2/11" "79/8159" 0.00481124929478281 0.0312731204160882 0.0227901282384449 "7422/3082" 2
"7" "AMY" "hsa04010" "MAPK signaling pathway" "3/11" "294/8159" 0.00616141570885578 0.0343278875207679 0.0250162743066325 "3481/7422/3082" 3
"8" "CC" "hsa04978" "Mineral absorption" "4/32" "60/8159" 8.14759364806909e-05 0.00554036368068698 0.005231612763497 "4494/4495/4493/4501" 4
"9" "FC" "hsa05034" "Alcoholism" "12/114" "187/8159" 1.06008796172936e-05 0.00183629614864938 0.00170840949502201 "3018/8335/8350/8347/1392/8352/8342/8360/8359/85235/2785/8354" 12
"10" "FC" "hsa05322" "Systemic lupus erythematosus" "10/114" "136/8159" 1.85484459459533e-05 0.00183629614864938 0.00170840949502201 "3018/8335/8350/8347/8352/8342/8360/8359/85235/8354" 10
"11" "FC" "hsa04110" "Cell cycle" "9/114" "126/8159" 6.21201236894696e-05 0.00322444093978502 0.00299987859894938 "9133/9232/890/983/5347/1017/991/990/7272" 9
"12" "FC" "hsa04613" "Neutrophil extracellular trap formation" "11/114" "190/8159" 6.5140221005758e-05 0.00322444093978502 0.00299987859894938 "293/3018/8335/8350/8347/8352/8342/8360/8359/85235/8354" 11
"13" "FC" "hsa04080" "Neuroactive ligand-receptor interaction" "15/114" "362/8159" 0.000143560563721974 0.00568499832339019 0.00528907340028327 "6750/1910/6863/10874/84539/3356/2554/2897/7432/1392/2566/6754/3358/116/1901" 15
