"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "AMY" "GO:0031093" "platelet alpha granule lumen" "3/26" "67/19594" 9.39144591241958e-05 0.00638618322044531 0.00484400894430063 "IGF2/VEGFA/HGF" 3
"2" "AMY" "GO:0031091" "platelet alpha granule" "3/26" "91/19594" 0.000233187686401967 0.00792838133766688 0.00601378770194546 "IGF2/VEGFA/HGF" 3
"3" "AMY" "GO:0110157" "reelin complex" "1/26" "1/19594" 0.00132693681739293 0.0300772345275731 0.0228140014218434 "RELN" 1
"4" "CBC" "GO:0045334" "clathrin-coated endocytic vesicle" "6/86" "91/19594" 2.96291687299539e-06 0.000717025883264885 0.000477185559545574 "HLA-DPA1/APOE/CD74/CPNE6/LDLRAP1/CEMIP" 6
"5" "CBC" "GO:0030665" "clathrin-coated vesicle membrane" "6/86" "111/19594" 9.38494236305031e-06 0.00113557802592909 0.000755734832392998 "SLC17A7/HLA-DPA1/APOE/CD74/LDLRAP1/CEMIP" 6
"6" "CBC" "GO:0030136" "clathrin-coated vesicle" "7/86" "192/19594" 2.17374669865829e-05 0.00175348900358435 0.00116695875401656 "SLC17A7/HLA-DPA1/APOE/CD74/CPNE6/LDLRAP1/CEMIP" 7
"7" "CBC" "GO:0030662" "coated vesicle membrane" "6/86" "176/19594" 0.000125112167021246 0.00756928610478541 0.00503741093532913 "SLC17A7/HLA-DPA1/APOE/CD74/LDLRAP1/CEMIP" 6
"8" "CBC" "GO:0046696" "lipopolysaccharide receptor complex" "2/86" "5/19594" 0.000188783987042177 0.00770775609874438 0.00512956364988208 "CD14/LY96" 2
"9" "CBC" "GO:0043025" "neuronal cell body" "9/86" "482/19594" 0.000262938086196989 0.00770775609874438 0.00512956364988208 "PTK2B/PVALB/SLC8A2/ITGA8/APOE/CYBB/CPNE6/TMEM266/APOD" 9
"10" "CBC" "GO:0030669" "clathrin-coated endocytic vesicle membrane" "4/86" "72/19594" 0.000283476645216992 0.00770775609874438 0.00512956364988208 "HLA-DPA1/APOE/CD74/LDLRAP1" 4
"11" "CBC" "GO:0030658" "transport vesicle membrane" "6/86" "205/19594" 0.00028589063646738 0.00770775609874438 0.00512956364988208 "SLC17A7/HLA-DPA1/SYNGR4/SYNPR/CD74/SCGN" 6
"12" "CBC" "GO:0030135" "coated vesicle" "7/86" "290/19594" 0.00028665208631694 0.00770775609874438 0.00512956364988208 "SLC17A7/HLA-DPA1/APOE/CD74/CPNE6/LDLRAP1/CEMIP" 7
"13" "CBC" "GO:0030139" "endocytic vesicle" "7/86" "342/19594" 0.000765968539794761 0.0184244571627519 0.0122616004606396 "HLA-DPA1/APOE/CYBB/CD74/CPNE6/LDLRAP1/CEMIP" 7
"14" "CBC" "GO:0032280" "symmetric synapse" "2/86" "10/19594" 0.00083747532557963 0.0184244571627519 0.0122616004606396 "NLGN4Y/IQSEC3" 2
"15" "CBC" "GO:0030666" "endocytic vesicle membrane" "5/86" "194/19594" 0.00164533316959193 0.0331808855867705 0.0220821030655759 "HLA-DPA1/APOE/CYBB/CD74/LDLRAP1" 5
"16" "CBC" "GO:0042613" "MHC class II protein complex" "2/86" "17/19594" 0.00248100335398598 0.0415831403706127 0.0276738602727435 "HLA-DPA1/CD74" 2
"17" "CBC" "GO:0046658" "anchored component of plasma membrane" "3/86" "62/19594" 0.00256143492452064 0.0415831403706127 0.0276738602727435 "CD24/CD14/RHBG" 3
"18" "CBC" "GO:0014069" "postsynaptic density" "6/86" "318/19594" 0.00276204283596267 0.0415831403706127 0.0276738602727435 "NLGN4Y/PTK2B/SLC8A2/ITGA8/IQSEC3/PRKCG" 6
"19" "CBC" "GO:0032279" "asymmetric synapse" "6/86" "323/19594" 0.00298319783022896 0.0415831403706127 0.0276738602727435 "NLGN4Y/PTK2B/SLC8A2/ITGA8/IQSEC3/PRKCG" 6
"20" "CBC" "GO:0060077" "inhibitory synapse" "2/86" "19/19594" 0.0031017781314836 0.0415831403706127 0.0276738602727435 "NLGN4Y/IQSEC3" 2
"21" "CBC" "GO:0031362" "anchored component of external side of plasma membrane" "2/86" "20/19594" 0.00343662317112502 0.0415831403706127 0.0276738602727435 "CD24/CD14" 2
"22" "CBC" "GO:0034361" "very-low-density lipoprotein particle" "2/86" "20/19594" 0.00343662317112502 0.0415831403706127 0.0276738602727435 "APOE/APOC4" 2
"23" "CBC" "GO:0034385" "triglyceride-rich plasma lipoprotein particle" "2/86" "20/19594" 0.00343662317112502 0.0415831403706127 0.0276738602727435 "APOE/APOC4" 2
"24" "CBC" "GO:0099572" "postsynaptic specialization" "6/86" "341/19594" 0.00389052500265975 0.0424864754516642 0.0282750358595242 "NLGN4Y/PTK2B/SLC8A2/ITGA8/IQSEC3/PRKCG" 6
"25" "CBC" "GO:0098984" "neuron to neuron synapse" "6/86" "347/19594" 0.00423426327759628 0.0424864754516642 0.0282750358595242 "NLGN4Y/PTK2B/SLC8A2/ITGA8/IQSEC3/PRKCG" 6
"26" "CBC" "GO:0035693" "NOS2-CD74 complex" "1/86" "1/19594" 0.00438909870368431 0.0424864754516642 0.0282750358595242 "CD74" 1
"27" "CBC" "GO:0098683" "cochlear hair cell ribbon synapse" "1/86" "1/19594" 0.00438909870368431 0.0424864754516642 0.0282750358595242 "CDH23" 1
"28" "CBC" "GO:0099192" "cerebellar Golgi cell to granule cell synapse" "1/86" "1/19594" 0.00438909870368431 0.0424864754516642 0.0282750358595242 "GABRA6" 1
"29" "CBC" "GO:0043204" "perikaryon" "4/86" "153/19594" 0.00462300909754554 0.0430295462156162 0.0286364531143509 "SLC8A2/ITGA8/CPNE6/TMEM266" 4
"30" "CBC" "GO:0031233" "intrinsic component of external side of plasma membrane" "2/86" "24/19594" 0.00493567112568618 0.044238237496891 0.0294408453111106 "CD24/CD14" 2
"31" "CBC" "GO:0042611" "MHC protein complex" "2/86" "25/19594" 0.00534963441558203 0.0462361260203875 0.0307704535933854 "HLA-DPA1/CD74" 2
"32" "CBC" "GO:0098793" "presynapse" "7/86" "492/19594" 0.00588422462450105 0.0491028399699743 0.0326782710543979 "NLGN4Y/SLC17A7/SYNGR4/SYNPR/SLC8A2/SCGN/PRKCG" 7
"33" "FC" "GO:0044815" "DNA packaging complex" "16/230" "198/19594" 1.66756208647959e-09 5.11144121579136e-07 3.71718269113386e-07 "H1-5/H1-2/NDC80/NUF2/H2BC3/NCAPH/H2AC4/H3C1/H2BC4/H3C3/H2BC14/H4C4/H4C1/H2AC12/NCAPG/H3C11" 16
"34" "FC" "GO:0005819" "spindle" "22/230" "402/19594" 2.39411766547605e-09 5.11144121579136e-07 3.71718269113386e-07 "KIF20A/CDK1/KIF11/KIF18A/PLK1/NEK2/TPX2/CDC20/CKAP2L/CDC6/AURKB/SNCG/DLGAP5/TTK/ASPM/KIF23/NUSAP1/KIF2C/PRC1/HSPB1/NEK7/BIRC5" 22
"35" "FC" "GO:0000786" "nucleosome" "12/230" "129/19594" 4.01127095379499e-08 5.7093756575682e-06 4.15201730305095e-06 "H1-5/H1-2/H2BC3/H2AC4/H3C1/H2BC4/H3C3/H2BC14/H4C4/H4C1/H2AC12/H3C11" 12
"36" "FC" "GO:0043025" "neuronal cell body" "21/230" "482/19594" 2.74558771954556e-07 2.93091489061488e-05 2.13144309806826e-05 "SST/CALB1/PCSK1/SLC1A3/TAC1/NRGN/HTR2A/TPX2/SLC17A8/SNCG/VIP/CRHBP/EPHA4/CRH/APOE/CX3CL1/THY1/APOD/ADCYAP1/PVALB/SERPINF1" 21
"37" "FC" "GO:0032993" "protein-DNA complex" "14/230" "220/19594" 3.51271993928472e-07 2.99986282814915e-05 2.18158396229261e-05 "H1-5/H1-2/FOS/H2BC3/H2AC4/H3C1/H2BC4/H3C3/H2BC14/H4C4/H4C1/H2AC12/H3C11/ST18" 14
