"Cluster" "ID" "Description" "GeneRatio" "BgRatio" "pvalue" "p.adjust" "qvalue" "geneID" "Count"
"1" "CBC" "GO:0005042" "netrin receptor activity" "1/4" "6/18410" 0.00130310828844871 0.00424873193483952 0.00127781411574121 "DCC" 1
"2" "CBC" "GO:0001227" "DNA-binding transcription repressor activity, RNA polymerase II-specific" "2/4" "321/18410" 0.00177679083850709 0.00424873193483952 0.00127781411574121 "FOXP2/BCL11A" 2
"3" "CBC" "GO:0001217" "DNA-binding transcription repressor activity" "2/4" "325/18410" 0.00182088511493122 0.00424873193483952 0.00127781411574121 "FOXP2/BCL11A" 2
"4" "CBC" "GO:0030215" "semaphorin receptor binding" "1/4" "23/18410" 0.00498833275722776 0.0084983901688694 0.00255590681770508 "SEMA3D" 1
"5" "CBC" "GO:0045499" "chemorepellent activity" "1/4" "28/18410" 0.00607027869204957 0.0084983901688694 0.00255590681770508 "SEMA3D" 1
"6" "CC" "GO:0032090" "Pyrin domain binding" "1/2" "2/18410" 0.000217267319798209 0.00141223757868836 NA "NLRP2" 1
"7" "CC" "GO:0036505" "prosaposin receptor activity" "1/2" "2/18410" 0.000217267319798209 0.00141223757868836 NA "GPR37" 1
"8" "CC" "GO:0042923" "neuropeptide binding" "1/2" "32/18410" 0.0034734445037552 0.0126952935456056 NA "GPR37" 1
"9" "CC" "GO:0030544" "Hsp70 protein binding" "1/2" "44/18410" 0.00477442825550356 0.0126952935456056 NA "GPR37" 1
"10" "CC" "GO:0008188" "neuropeptide receptor activity" "1/2" "45/18410" 0.0048828052098483 0.0126952935456056 NA "GPR37" 1
"11" "CC" "GO:0030165" "PDZ domain binding" "1/2" "82/18410" 0.00888860392277369 0.0192586418326763 NA "GPR37" 1
"12" "CC" "GO:0031072" "heat shock protein binding" "1/2" "123/18410" 0.0133180258138974 0.0240651884446134 NA "GPR37" 1
"13" "CC" "GO:0008528" "G protein-coupled peptide receptor activity" "1/2" "148/18410" 0.0160140242670549 0.0240651884446134 NA "GPR37" 1
"14" "CC" "GO:0001653" "peptide receptor activity" "1/2" "154/18410" 0.01666051507704 0.0240651884446134 NA "GPR37" 1
"15" "CC" "GO:0031625" "ubiquitin protein ligase binding" "1/2" "298/18410" 0.0321125607237729 0.0375656717477351 NA "GPR37" 1
"16" "CC" "GO:0044389" "ubiquitin-like protein ligase binding" "1/2" "317/18410" 0.0341422341745377 0.0375656717477351 NA "GPR37" 1
"17" "CC" "GO:0042277" "peptide binding" "1/2" "322/18410" 0.034676004690217 0.0375656717477351 NA "GPR37" 1
"18" "CC" "GO:0033218" "amide binding" "1/2" "402/18410" 0.0431962685988706 0.0431962685988706 NA "GPR37" 1
"19" "FC" "GO:0099567" "calcium ion binding involved in regulation of postsynaptic cytosolic calcium ion concentration" "1/12" "1/18410" 0.000651819663226472 0.0325034760380483 0.0171070926516043 "CALB1" 1
"20" "FC" "GO:0099510" "calcium ion binding involved in regulation of cytosolic calcium ion concentration" "1/12" "2/18410" 0.00130324984216301 0.0325034760380483 0.0171070926516043 "CALB1" 1
"21" "FC" "GO:0099534" "calcium ion binding involved in regulation of presynaptic cytosolic calcium ion concentration" "1/12" "2/18410" 0.00130324984216301 0.0325034760380483 0.0171070926516043 "CALB1" 1
"22" "FC" "GO:0017129" "triglyceride binding" "1/12" "5/18410" 0.00325520558855741 0.0325034760380483 0.0171070926516043 "LPL" 1
"23" "FC" "GO:0031721" "hemoglobin alpha binding" "1/12" "5/18410" 0.00325520558855741 0.0325034760380483 0.0171070926516043 "HBB" 1
"24" "FC" "GO:0043035" "chromatin insulator sequence binding" "1/12" "5/18410" 0.00325520558855741 0.0325034760380483 0.0171070926516043 "ZFX" 1
"25" "FC" "GO:0140545" "protein disaggregase activity" "1/12" "5/18410" 0.00325520558855741 0.0325034760380483 0.0171070926516043 "HSPA1B" 1
"26" "FC" "GO:0004322" "ferroxidase activity" "1/12" "6/18410" 0.003905079945142 0.0325034760380483 0.0171070926516043 "CP" 1
"27" "FC" "GO:0016724" "oxidoreductase activity, acting on metal ions, oxygen as acceptor" "1/12" "6/18410" 0.003905079945142 0.0325034760380483 0.0171070926516043 "CP" 1
"28" "FC" "GO:0055131" "C3HC4-type RING finger domain binding" "1/12" "6/18410" 0.003905079945142 0.0325034760380483 0.0171070926516043 "HSPA1B" 1
"29" "FC" "GO:0005499" "vitamin D binding" "1/12" "7/18410" 0.00455456587432346 0.0325034760380483 0.0171070926516043 "CALB1" 1
"30" "FC" "GO:0016015" "morphogen activity" "1/12" "8/18410" 0.00520366358716962 0.0325034760380483 0.0171070926516043 "GREM1" 1
"31" "FC" "GO:0030297" "transmembrane receptor protein tyrosine kinase activator activity" "1/12" "8/18410" 0.00520366358716962 0.0325034760380483 0.0171070926516043 "GREM1" 1
"32" "FC" "GO:0030492" "hemoglobin binding" "1/12" "9/18410" 0.00585237329464428 0.0325034760380483 0.0171070926516043 "HBB" 1
"33" "FC" "GO:0043184" "vascular endothelial growth factor receptor 2 binding" "1/12" "9/18410" 0.00585237329464428 0.0325034760380483 0.0171070926516043 "GREM1" 1
"34" "FC" "GO:0004465" "lipoprotein lipase activity" "1/12" "10/18410" 0.00650069520760965 0.0325034760380483 0.0171070926516043 "LPL" 1
"35" "FC" "GO:0031720" "haptoglobin binding" "1/12" "10/18410" 0.00650069520760965 0.0325034760380483 0.0171070926516043 "HBB" 1
"36" "FC" "GO:0052740" "1-acyl-2-lysophosphatidylserine acylhydrolase activity" "1/12" "10/18410" 0.00650069520760965 0.0325034760380483 0.0171070926516043 "LPL" 1
"37" "FC" "GO:0052739" "phosphatidylserine 1-acylhydrolase activity" "1/12" "11/18410" 0.0071486295368216 0.0338619293849444 0.0178220680973392 "LPL" 1
"38" "FC" "GO:0015250" "water channel activity" "1/12" "13/18410" 0.00844333628650573 0.0371868100689992 0.0195720052994733 "AQP4" 1
"39" "FC" "GO:0005172" "vascular endothelial growth factor receptor binding" "1/12" "14/18410" 0.00909010912797759 0.0371868100689992 0.0195720052994733 "GREM1" 1
"40" "FC" "GO:0005344" "oxygen carrier activity" "1/12" "14/18410" 0.00909010912797759 0.0371868100689992 0.0195720052994733 "HBB" 1
"41" "FC" "GO:0005372" "water transmembrane transporter activity" "1/12" "16/18410" 0.0103824947959111 0.0375214345015745 0.0197481234218813 "AQP4" 1
"42" "FC" "GO:0008970" "phospholipase A1 activity" "1/12" "17/18410" 0.011028108042755 0.0375214345015745 0.0197481234218813 "LPL" 1
"43" "FC" "GO:0016722" "oxidoreductase activity, acting on metal ions" "1/12" "17/18410" 0.011028108042755 0.0375214345015745 0.0197481234218813 "CP" 1
"44" "FC" "GO:0036122" "BMP binding" "1/12" "17/18410" 0.011028108042755 0.0375214345015745 0.0197481234218813 "GREM1" 1
"45" "FC" "GO:0034185" "apolipoprotein binding" "1/12" "18/18410" 0.0116733351782676 0.0375214345015745 0.0197481234218813 "LPL" 1
"46" "FC" "GO:0043395" "heparan sulfate proteoglycan binding" "1/12" "18/18410" 0.0116733351782676 0.0375214345015745 0.0197481234218813 "LPL" 1
"47" "FC" "GO:0030296" "protein tyrosine kinase activator activity" "1/12" "20/18410" 0.0129626319549345 0.0402288577911761 0.0211730830479874 "GREM1" 1
"48" "FC" "GO:0043495" "protein-membrane adaptor activity" "1/12" "25/18410" 0.0161791316311328 0.0485373948933985 0.025545997312315 "LPL" 1
"49" "FC" "GO:0004806" "triglyceride lipase activity" "1/12" "26/18410" 0.0168212774250102 0.0488359667177714 0.0257031403777744 "LPL" 1
"50" "HIP" "GO:0031702" "type 1 angiotensin receptor binding" "2/29" "6/18410" 3.57984320018561e-05 0.00385529866538941 0.00150206441508678 "AGT/EDNRB" 2
"51" "HIP" "GO:0031701" "angiotensin receptor binding" "2/29" "7/18410" 5.00688138362261e-05 0.00385529866538941 0.00150206441508678 "AGT/EDNRB" 2
"52" "HIP" "GO:0005237" "inhibitory extracellular ligand-gated ion channel activity" "2/29" "15/18410" 0.000248393747867038 0.0111152783227424 0.0043306279179516 "GLRA2/GABRG1" 2
"53" "HIP" "GO:0048306" "calcium-dependent protein binding" "3/29" "87/18410" 0.00034079415874242 0.0111152783227424 0.0043306279179516 "ANXA1/S100A8/S100A10" 3
"54" "HIP" "GO:0099095" "ligand-gated anion channel activity" "2/29" "18/18410" 0.0003608856598293 0.0111152783227424 0.0043306279179516 "GLRA2/GABRG1" 2
"55" "HIP" "GO:0031703" "type 2 angiotensin receptor binding" "1/29" "1/18410" 0.00157523085279743 0.0362497387141722 0.0141232748237035 "AGT" 1
"56" "HIP" "GO:1904315" "transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential" "2/29" "46/18410" 0.00237547740079449 0.0362497387141722 0.0141232748237035 "GLRA2/GABRG1" 2
"57" "HIP" "GO:0099529" "neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential" "2/29" "49/18410" 0.002691212466197 0.0362497387141722 0.0141232748237035 "GLRA2/GABRG1" 2
"58" "HIP" "GO:0022852" "glycine-gated chloride ion channel activity" "1/29" "2/18410" 0.00314806578708327 0.0362497387141722 0.0141232748237035 "GLRA2" 1
"59" "HIP" "GO:0032090" "Pyrin domain binding" "1/29" "2/18410" 0.00314806578708327 0.0362497387141722 0.0141232748237035 "NLRP2" 1
"60" "HIP" "GO:0050840" "extracellular matrix binding" "2/29" "55/18410" 0.00337853404909543 0.0362497387141722 0.0141232748237035 "ITGA2/SPARC" 2
"61" "HIP" "GO:0022824" "transmitter-gated ion channel activity" "2/29" "60/18410" 0.00400737894853019 0.0362497387141722 0.0141232748237035 "GLRA2/GABRG1" 2
"62" "HIP" "GO:0022835" "transmitter-gated channel activity" "2/29" "60/18410" 0.00400737894853019 0.0362497387141722 0.0141232748237035 "GLRA2/GABRG1" 2
"63" "HIP" "GO:0098631" "cell adhesion mediator activity" "2/29" "64/18410" 0.00454659800761294 0.0362497387141722 0.0141232748237035 "ANXA1/ITGA2" 2
"64" "HIP" "GO:0098960" "postsynaptic neurotransmitter receptor activity" "2/29" "64/18410" 0.00454659800761294 0.0362497387141722 0.0141232748237035 "GLRA2/GABRG1" 2
"65" "HIP" "GO:0004962" "endothelin receptor activity" "1/29" "3/18410" 0.00471850831707976 0.0362497387141722 0.0141232748237035 "EDNRB" 1
"66" "HIP" "GO:0008454" "alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity" "1/29" "3/18410" 0.00471850831707976 0.0362497387141722 0.0141232748237035 "MGAT4C" 1
"67" "HIP" "GO:0055077" "gap junction hemi-channel activity" "1/29" "3/18410" 0.00471850831707976 0.0362497387141722 0.0141232748237035 "GJA1" 1
"68" "HIP" "GO:0086075" "gap junction channel activity involved in cardiac conduction electrical coupling" "1/29" "3/18410" 0.00471850831707976 0.0362497387141722 0.0141232748237035 "GJA1" 1
"69" "HIP" "GO:0005518" "collagen binding" "2/29" "68/18410" 0.00511751596567397 0.0362497387141722 0.0141232748237035 "ITGA2/SPARC" 2
"70" "HIP" "GO:0005230" "extracellular ligand-gated ion channel activity" "2/29" "73/18410" 0.0058751434777264 0.0362497387141722 0.0141232748237035 "GLRA2/GABRG1" 2
"71" "HIP" "GO:0005254" "chloride channel activity" "2/29" "74/18410" 0.00603247227027116 0.0362497387141722 0.0141232748237035 "GLRA2/GABRG1" 2
"72" "HIP" "GO:0016933" "extracellularly glycine-gated ion channel activity" "1/29" "4/18410" 0.00628656195204469 0.0362497387141722 0.0141232748237035 "GLRA2" 1
"73" "HIP" "GO:0016934" "extracellularly glycine-gated chloride channel activity" "1/29" "4/18410" 0.00628656195204469 0.0362497387141722 0.0141232748237035 "GLRA2" 1
